date,age_years,weight_kg,sleep_hours,sleep_efficiency_pct,sleep_score,resting_hr_bpm,hrv_ms,body_battery_morning,stress_score,soreness_score,steps,calories_burned,activity_type,duration_min,distance_km,avg_hr_bpm,max_hr_bpm,training_rpe,training_load,vo2max_est,respiration_rate_sleep,spo2_avg_pct,hydration_l
2024-01-01,30,97.1,7.19,83.8,98,57,56,87,53,5,7199,2657,Weightlifting,47,0.0,101,153,7,373,44.1,15.1,97.2,2.74
2024-01-02,30,96.9,6.29,75.4,81,55,36,85,53,7,9809,2646,Intermediate Run,38,5.21,151,180,5,239,44.1,15.1,97.3,2.65
2024-01-03,30,96.9,6.11,87.8,81,56,49,55,64,4,8963,2775,Weightlifting,45,0.0,108,143,9,487,44.1,15.7,97.5,2.44
2024-01-04,30,96.7,6.04,76.2,80,59,28,69,59,7,12372,3463,Tempo Run,55,8.14,156,177,8,568,44.1,16.2,97.6,3.36
2024-01-05,30,97.0,6.18,77.6,64,56,49,67,61,8,13767,2493,Easy Run,54,7.25,139,162,5,255,44.0,15.3,97.3,3.03
2024-01-06,30,97.2,7.14,78.9,83,59,26,66,60,9,9624,2866,Recovery Ride,56,14.97,130,149,4,237,44.0,15.2,96.9,2.97
2024-01-07,30,97.1,6.74,83.3,79,58,39,51,61,7,6322,2347,Rest / Mobility,21,0.0,86,106,1,22,44.0,15.5,96.4,2.9
2024-01-08,30,97.1,6.88,90.7,96,57,49,64,50,5,10696,3079,Weightlifting,45,0.0,118,156,9,527,43.9,15.1,97.4,3.76
2024-01-09,30,97.1,6.88,74.0,86,56,47,93,49,7,11778,2678,Intermediate Run,46,6.12,148,170,5,296,43.8,15.4,96.3,3.18
2024-01-10,30,96.9,7.29,74.6,81,60,32,69,68,4,11071,2675,Easy Run,37,5.03,138,160,5,201,43.7,15.8,97.5,2.96
2024-01-11,30,97.0,6.69,81.7,81,58,48,62,71,7,10225,3026,Intermediate Run,46,5.71,148,172,7,432,43.8,15.8,96.7,2.73
2024-01-12,30,97.0,6.67,82.6,92,58,36,67,52,7,9432,3168,Weightlifting,50,0.0,119,170,6,325,43.9,15.8,97.5,3.02
2024-01-13,30,97.2,7.03,74.2,74,60,41,69,62,8,10480,2992,Intermediate Run,55,7.56,141,171,6,430,43.9,14.8,96.9,2.85
2024-01-14,30,97.3,6.9,74.1,79,59,33,69,63,8,10553,2986,Easy Run,31,4.16,138,160,4,119,43.9,14.9,96.7,3.27
2024-01-15,30,97.0,6.81,84.9,95,59,42,87,49,6,8664,3067,Weightlifting,60,0.0,107,156,8,560,44.0,15.6,98.3,2.73
2024-01-16,30,96.6,7.04,78.8,70,57,48,51,59,8,8445,2804,Recovery Ride,44,12.98,125,154,5,216,44.0,16.8,97.4,2.92
2024-01-17,30,96.8,6.0,77.9,82,61,33,64,58,6,12433,2947,Weightlifting,67,0.0,120,160,7,512,44.2,15.9,96.5,3.52
2024-01-18,30,97.1,6.17,84.8,70,60,48,49,61,3,10681,2694,Easy Run,46,5.74,127,158,4,174,44.0,15.5,96.5,2.79
2024-01-19,30,97.2,7.3,72.2,95,58,37,84,56,5,8264,3245,Weightlifting,50,0.0,126,176,8,488,44.2,15.3,97.2,2.92
2024-01-20,30,97.4,5.62,77.7,74,59,37,59,60,7,12865,3096,Intermediate Run,54,8.09,146,170,7,492,44.2,15.8,96.8,3.45
2024-01-21,30,97.6,6.23,75.7,78,60,42,66,73,6,8431,2529,Rest / Mobility,23,0.0,80,104,2,13,44.2,15.5,97.0,3.09
2024-01-22,30,97.8,6.66,84.6,90,57,48,79,57,4,11178,3122,Weightlifting,58,0.0,114,148,8,490,44.3,14.7,96.7,3.63
2024-01-23,30,97.8,6.43,74.0,75,57,50,61,53,7,11621,2866,Intermediate Run,58,6.99,146,178,5,352,44.3,15.3,96.7,3.29
2024-01-24,30,97.8,6.57,71.3,67,57,41,59,73,8,10902,3076,Weightlifting,59,0.0,128,176,9,625,44.2,15.6,96.6,2.84
2024-01-25,30,97.9,6.73,86.2,75,59,48,58,61,8,13466,3360,Intermediate Run,59,6.87,150,184,7,543,44.3,15.2,97.1,3.18
2024-01-26,30,98.0,6.02,82.9,74,63,36,53,57,4,12675,3188,Weightlifting,71,0.0,102,133,7,623,44.4,15.2,97.2,2.72
2024-01-27,30,97.9,6.2,81.0,62,63,52,47,46,10,10521,2560,Recovery Walk,49,3.72,91,115,2,80,44.3,16.3,96.3,3.11
2024-01-28,30,98.2,7.03,73.2,86,59,46,78,47,4,10605,2497,Recovery Walk,34,3.21,101,128,2,57,44.3,15.8,96.8,3.35
2024-01-29,30,97.8,7.91,91.5,98,57,59,99,35,6,12311,3411,Weightlifting,70,0.0,118,152,7,601,44.3,14.1,96.7,3.27
2024-01-30,30,97.9,6.48,86.6,66,55,42,59,60,5,10168,2650,Intermediate Run,41,6.03,150,181,7,323,44.2,14.9,97.5,3.12
2024-01-31,30,97.9,6.41,83.3,73,60,38,53,60,5,11111,3106,Weightlifting,63,0.0,116,160,8,532,44.1,15.0,98.1,2.71
2024-02-01,30,98.0,6.32,81.6,80,57,38,63,40,5,14819,2974,Intermediate Run,45,4.99,146,169,7,361,44.1,16.5,97.0,3.63
2024-02-02,30,98.3,6.37,73.7,65,59,36,40,55,5,8121,2923,Weightlifting,43,0.0,109,139,5,266,44.1,16.1,97.1,3.49
2024-02-03,30,98.2,6.99,73.3,81,57,31,76,75,6,10928,2691,Intermediate Run,42,5.09,145,168,7,330,44.0,15.3,96.9,3.35
2024-02-04,30,98.3,6.84,78.2,80,57,38,74,63,5,12134,3148,Weightlifting,70,0.0,109,152,8,611,43.9,16.0,96.3,2.93
2024-02-05,30,98.1,5.45,70.4,65,59,35,61,50,8,12402,3145,Weightlifting,67,0.0,113,154,8,606,43.8,15.3,97.1,2.48
2024-02-06,30,98.1,6.9,72.9,78,62,25,57,63,7,11940,2854,Easy Run,51,6.61,129,147,5,285,43.9,15.3,97.2,3.28
2024-02-07,30,97.7,6.21,76.1,75,59,39,65,80,8,8200,2575,Easy Run,37,4.28,140,160,5,176,43.8,16.3,96.9,2.79
2024-02-08,30,97.6,6.45,86.9,87,58,49,49,62,8,13169,2999,Tempo Run,37,5.1,163,189,7,299,43.9,16.3,97.3,2.63
2024-02-09,30,97.6,6.58,76.2,74,60,35,62,55,7,9486,2619,Easy Run,32,4.41,133,153,5,167,43.8,16.2,96.9,3.02
2024-02-10,30,97.6,7.11,73.9,91,62,46,93,50,5,11729,3720,Long Run,68,8.86,132,153,7,557,43.8,16.5,97.5,2.53
2024-02-11,30,97.4,6.76,79.0,81,60,44,59,63,10,8456,2581,Rest / Mobility,34,0.0,81,99,2,14,43.8,16.5,96.9,3.37
2024-02-12,30,97.7,5.63,87.7,84,56,38,55,67,6,8201,2991,Weightlifting,53,0.0,103,149,9,500,43.8,14.7,97.0,2.45
2024-02-13,30,97.7,6.29,70.0,71,58,48,78,71,7,10597,2687,Intermediate Run,36,4.8,146,180,7,281,43.8,17.0,97.2,2.76
2024-02-14,30,97.3,6.12,75.8,77,57,37,65,60,9,9829,2403,Easy Run,35,3.92,128,156,4,142,43.8,16.2,97.7,1.97
2024-02-15,30,97.3,6.01,72.9,91,61,52,82,52,6,12658,3381,Tempo Run,53,6.88,158,177,9,564,43.8,15.0,97.5,3.32
2024-02-16,30,97.5,6.24,84.3,67,60,47,53,64,5,10014,2994,Weightlifting,73,0.0,112,148,6,523,43.7,15.5,96.9,3.22
2024-02-17,30,97.5,7.02,72.1,89,54,56,75,57,7,13238,3669,Long Run,75,8.13,143,164,8,779,43.7,15.6,97.7,3.29
2024-02-18,30,97.3,6.86,70.0,60,60,44,49,58,7,5326,2488,Rest / Mobility,22,0.0,72,91,1,12,43.7,15.2,97.2,2.71
2024-02-19,30,97.3,6.89,82.2,98,60,57,65,39,5,11056,3060,Weightlifting,74,0.0,107,152,7,568,43.7,15.6,96.9,2.91
2024-02-20,30,97.3,5.93,71.7,62,61,35,78,67,8,10329,2793,Intermediate Run,37,5.37,143,167,5,218,43.8,16.0,96.8,2.85
2024-02-21,30,97.2,6.05,78.3,91,57,57,82,57,8,11700,3585,Weightlifting,74,0.0,123,161,9,881,43.8,16.0,96.3,3.24
2024-02-22,30,97.2,6.54,71.8,68,60,47,68,67,8,10122,2699,Recovery Walk,63,4.42,101,120,4,209,43.8,14.7,97.3,3.13
2024-02-23,30,97.2,7.02,78.3,90,59,43,83,53,7,11086,2699,Weightlifting,48,0.0,109,141,5,301,43.8,15.4,97.0,2.74
2024-02-24,30,97.5,6.59,76.3,90,59,51,59,62,9,10604,2706,Intermediate Run,44,5.9,149,174,5,280,44.0,16.2,96.9,3.18
2024-02-25,30,97.8,7.49,86.4,85,58,40,57,48,5,12716,3059,Weightlifting,71,0.0,109,139,5,431,43.9,15.6,97.2,2.63
2024-02-26,30,97.7,6.41,81.9,70,59,44,63,63,10,11276,2708,Easy Run,30,3.6,130,158,5,142,43.8,15.3,96.8,2.68
2024-02-27,30,97.8,6.13,74.3,83,57,47,71,48,9,12935,3186,Intermediate Run,57,7.25,138,159,5,385,43.8,15.3,96.9,3.78
2024-02-28,30,97.7,6.34,74.5,66,57,42,73,56,7,10917,2989,Weightlifting,49,0.0,119,148,7,405,43.7,16.3,98.4,2.89
2024-02-29,30,97.7,7.46,81.4,82,60,51,76,61,9,12062,2608,Intermediate Run,39,4.36,143,177,5,259,43.7,16.4,97.4,3.56
2024-03-01,30,97.7,6.64,76.5,81,61,44,67,47,8,12067,3004,Weightlifting,55,0.0,123,154,7,479,43.7,16.8,97.0,3.13
2024-03-02,30,97.6,6.84,81.5,80,58,44,77,49,8,12563,2799,Recovery Ride,61,25.35,122,143,3,200,43.7,16.3,96.4,2.9
2024-03-03,30,97.8,6.38,87.9,74,54,46,56,51,8,8440,2809,Recovery Ride,36,10.1,128,158,4,151,43.7,15.3,96.5,2.99
2024-03-04,30,97.9,5.85,70.9,72,58,44,57,66,5,11213,2677,Easy Run,38,4.36,129,153,4,175,43.7,15.6,97.7,3.41
2024-03-05,30,97.8,6.79,85.1,88,60,42,87,52,9,10086,2708,Intermediate Run,42,4.96,151,179,6,298,43.8,14.8,97.2,3.14
2024-03-06,30,98.1,5.4,76.2,56,55,48,55,69,5,10179,2625,Easy Run,37,4.1,132,156,5,181,43.8,15.6,96.5,2.88
2024-03-07,30,98.3,6.55,70.0,79,57,34,63,76,8,11538,3099,Intermediate Run,59,7.15,148,176,6,447,43.8,15.9,97.8,2.95
2024-03-08,30,98.2,6.66,83.0,83,61,38,82,61,10,8175,2679,Recovery Ride,36,9.71,126,146,5,196,43.8,16.6,97.2,2.66
2024-03-09,30,97.9,6.98,75.6,84,63,56,74,58,7,11306,2656,Intermediate Run,38,5.09,142,174,6,276,43.8,15.1,97.0,3.36
2024-03-10,30,98.0,7.56,72.4,75,59,51,79,52,8,12641,2827,Easy Run,42,5.75,132,154,4,186,43.7,15.5,97.6,2.89
2024-03-11,30,97.5,6.1,80.5,84,59,38,63,62,9,9702,3125,Weightlifting,74,0.0,123,174,6,501,43.8,15.4,97.5,3.09
2024-03-12,30,97.2,5.82,72.0,78,58,45,64,68,8,13860,3153,Intermediate Run,56,8.22,147,172,7,511,43.7,16.2,96.9,2.7
2024-03-13,30,97.2,6.25,76.8,71,63,45,63,71,7,10677,2755,Easy Run,39,4.88,139,162,5,216,43.7,15.5,97.1,2.81
2024-03-14,30,97.3,6.4,78.9,67,61,45,66,34,10,10036,3422,Tempo Run,41,5.61,156,184,9,507,43.6,16.2,96.6,3.1
2024-03-15,30,97.5,6.34,79.6,81,60,44,71,82,7,9143,3101,Weightlifting,59,0.0,114,159,5,325,43.6,16.2,97.7,2.97
2024-03-16,30,97.7,6.06,80.0,72,58,45,63,66,10,13116,3088,Intermediate Run,60,7.99,148,173,6,427,43.5,15.5,97.6,3.31
2024-03-17,30,97.3,6.53,85.4,78,59,41,65,50,5,6972,2659,Rest / Mobility,36,0.0,87,111,1,12,43.4,15.2,96.6,3.46
2024-03-18,30,97.5,7.28,78.7,98,58,49,61,66,3,11143,3246,Weightlifting,58,0.0,117,167,9,598,43.5,15.7,98.5,2.32
2024-03-19,30,97.8,6.86,79.9,77,58,36,61,43,8,9750,2605,Easy Run,51,6.08,132,152,4,186,43.5,15.0,97.2,2.8
2024-03-20,30,97.8,6.96,73.6,82,60,35,69,46,6,9508,3060,Weightlifting,44,0.0,116,157,9,432,43.5,14.8,97.3,3.01
2024-03-21,30,97.7,6.51,76.4,77,60,43,64,54,7,12623,3225,Tempo Run,50,6.8,152,180,9,512,43.4,16.6,96.5,2.66
2024-03-22,30,97.7,7.13,75.1,80,57,59,54,60,8,13046,3150,Easy Run,54,6.63,131,161,6,341,43.4,15.5,97.1,3.04
2024-03-23,30,97.7,6.38,71.7,76,64,36,79,76,6,9652,2660,Intermediate Run,42,6.16,139,166,5,272,43.3,16.5,96.9,3.35
2024-03-24,30,98.0,6.02,78.7,72,59,30,63,70,4,7798,2478,Rest / Mobility,37,0.0,82,106,2,29,43.3,16.3,96.5,3.03
2024-03-25,30,98.1,6.97,81.7,97,54,51,70,48,4,11240,3530,Weightlifting,72,0.0,114,160,8,757,43.3,15.9,97.8,2.64
2024-03-26,30,97.8,6.52,90.1,76,59,40,64,59,9,9800,2495,Easy Run,45,5.56,133,164,6,265,43.3,15.2,96.5,3.48
2024-03-27,30,98.0,6.65,91.0,85,60,43,69,68,6,8843,2777,Recovery Ride,50,14.83,120,149,4,181,43.3,15.8,96.8,2.99
2024-03-28,30,97.8,5.98,79.1,80,61,47,67,69,9,10988,2897,Intermediate Run,52,5.89,140,163,6,396,43.3,15.6,96.5,3.35
2024-03-29,30,98.0,6.47,81.1,78,60,43,45,52,7,11028,2848,Weightlifting,44,0.0,115,156,7,359,43.3,16.0,97.9,2.48
2024-03-30,30,97.5,6.5,75.4,76,58,44,65,60,8,9144,2804,Intermediate Run,41,5.88,144,178,7,383,43.4,16.2,96.4,3.57
2024-03-31,30,97.6,6.05,70.0,77,60,38,38,57,7,7562,2628,Rest / Mobility,38,0.0,84,103,1,21,43.4,15.7,97.1,2.38
2024-04-01,30,97.5,6.49,80.1,82,56,40,69,70,4,10213,3512,Weightlifting,64,0.0,127,169,9,717,43.5,16.2,97.1,2.34
2024-04-02,30,97.4,6.81,76.1,87,57,48,75,70,10,12053,2883,Intermediate Run,54,7.88,145,168,6,388,43.6,15.2,97.4,3.16
2024-04-03,30,97.1,6.54,71.8,70,61,37,48,65,9,10297,3123,Weightlifting,61,0.0,123,172,8,585,43.7,16.2,96.7,3.15
2024-04-04,30,97.3,7.17,81.3,82,63,37,77,57,8,9182,2477,Easy Run,34,4.74,126,158,5,183,43.7,15.9,97.4,3.68
2024-04-05,30,97.3,5.36,88.8,71,58,40,62,73,8,9914,2907,Weightlifting,45,0.0,122,163,6,338,43.8,15.5,97.3,2.7
2024-04-06,30,97.6,7.05,84.4,85,56,45,64,52,9,14077,2842,Intermediate Run,43,5.38,141,168,6,304,43.8,15.6,97.3,3.58
2024-04-07,30,97.9,5.72,82.3,79,61,48,64,53,6,9249,2850,Recovery Ride,61,17.87,120,145,3,189,43.8,15.3,97.4,2.6
2024-04-08,30,97.8,7.1,75.5,84,59,36,76,56,7,10290,3011,Weightlifting,62,0.0,108,157,5,389,43.9,15.4,97.5,2.59
2024-04-09,30,98.2,6.95,71.4,66,55,52,50,81,7,13543,3010,Intermediate Run,59,6.56,141,164,5,363,44.0,16.5,98.1,3.21
2024-04-10,30,98.2,6.87,75.7,74,59,41,57,64,8,9210,3402,Weightlifting,70,0.0,123,154,9,803,43.9,16.4,96.6,2.93
2024-04-11,30,98.5,6.37,86.1,75,56,57,74,66,7,10368,3100,Tempo Run,43,6.48,152,179,9,538,44.0,15.4,97.7,2.81
2024-04-12,30,98.8,6.52,70.0,75,58,39,46,65,6,9201,2891,Weightlifting,50,0.0,111,142,9,460,44.1,14.1,97.1,2.49
2024-04-13,30,99.0,6.95,73.5,80,60,52,65,56,6,13851,2961,Intermediate Run,56,8.19,144,170,7,447,44.0,15.5,97.3,2.86
2024-04-14,30,98.8,6.68,74.8,60,61,48,48,60,8,9922,2897,Easy Run,50,5.86,135,166,6,324,44.0,15.3,97.5,2.35
2024-04-15,30,98.8,6.42,70.4,85,57,36,72,71,5,8076,2871,Weightlifting,42,0.0,113,158,8,408,44.0,15.9,97.5,2.92
2024-04-16,30,99.0,5.85,70.0,74,61,25,51,69,10,11015,2848,Intermediate Run,55,6.8,151,177,6,357,43.9,15.2,97.0,3.16
2024-04-17,30,99.0,5.92,79.1,87,59,40,69,49,8,10853,3359,Weightlifting,69,0.0,124,156,8,598,43.8,15.5,98.7,2.87
2024-04-18,30,98.8,6.5,71.3,78,57,57,75,56,10,13210,3295,Tempo Run,55,7.19,162,188,8,556,43.7,16.1,97.4,3.17
2024-04-19,30,98.8,6.22,73.7,74,63,34,62,74,7,11344,3074,Recovery Ride,52,15.85,125,144,4,222,43.7,15.0,97.3,3.06
2024-04-20,30,98.8,7.01,80.1,87,58,45,69,59,9,10735,2990,Intermediate Run,49,6.51,148,174,6,324,43.5,16.3,97.8,2.8
2024-04-21,30,99.0,6.68,73.5,76,60,47,61,56,6,12322,2698,Easy Run,45,5.24,134,157,5,261,43.6,16.5,97.0,2.58
2024-04-22,30,98.9,6.66,78.4,75,59,33,74,55,7,8729,3209,Weightlifting,57,0.0,119,147,9,661,43.7,15.5,97.4,3.0
2024-04-23,30,99.0,7.51,73.5,72,60,44,63,61,9,12070,2815,Intermediate Run,58,7.32,146,178,5,363,43.8,15.9,97.0,3.54
2024-04-24,30,99.0,7.05,77.9,66,60,38,54,60,7,12273,2933,Weightlifting,71,0.0,116,144,5,388,43.8,15.4,97.4,3.15
2024-04-25,30,98.8,7.04,75.8,86,59,57,69,54,8,12010,3342,Tempo Run,42,5.55,158,182,8,437,43.7,16.1,96.3,3.04
2024-04-26,30,98.9,6.38,77.7,76,61,35,65,69,8,9678,3374,Weightlifting,75,0.0,112,151,8,654,43.6,16.2,95.8,2.97
2024-04-27,30,99.0,7.45,77.8,84,62,53,86,63,8,10677,2827,Intermediate Run,38,5.28,143,164,7,328,43.6,15.5,96.7,2.59
2024-04-28,30,99.0,6.71,87.0,79,59,36,52,53,7,11272,2670,Easy Run,36,4.19,141,163,6,232,43.5,15.2,96.4,2.75
2024-04-29,30,98.9,5.64,77.0,71,59,53,40,65,7,11721,3001,Weightlifting,58,0.0,105,139,7,437,43.4,15.7,96.7,3.13
2024-04-30,30,98.9,7.49,78.2,78,55,28,49,59,9,11351,2621,Intermediate Run,35,4.84,140,164,5,232,43.5,16.1,96.9,2.6
2024-05-01,30,98.7,5.95,70.0,71,58,34,58,63,6,9461,2900,Weightlifting,48,0.0,122,174,8,402,43.6,15.7,97.3,2.67
2024-05-02,30,98.4,6.83,79.7,87,59,37,75,48,8,11151,2795,Intermediate Run,44,5.67,145,170,5,298,43.6,15.5,97.1,3.14
2024-05-03,30,98.7,5.87,84.8,72,61,46,53,79,5,11796,3301,Weightlifting,70,0.0,105,135,8,645,43.6,16.2,96.8,3.22
2024-05-04,30,98.7,6.62,82.6,80,55,53,50,69,9,13165,3373,Long Run,58,6.11,141,160,6,400,43.5,15.4,96.6,2.77
2024-05-05,30,98.6,7.46,75.7,81,55,36,77,71,5,9521,3028,Weightlifting,54,0.0,126,170,8,502,43.5,15.6,97.3,2.69
2024-05-06,30,98.5,6.74,78.5,74,58,42,58,56,10,11638,3216,Weightlifting,67,0.0,111,157,9,623,43.6,15.5,97.5,3.1
2024-05-07,30,98.4,6.69,70.6,64,56,43,71,79,9,8783,2531,Recovery Ride,41,16.85,124,152,3,112,43.5,14.6,96.9,3.33
2024-05-08,30,98.5,5.35,82.2,71,59,59,50,43,6,10047,3167,Weightlifting,55,0.0,107,152,5,295,43.4,16.7,96.5,3.29
2024-05-09,30,98.6,5.61,79.8,78,61,43,68,61,8,13241,3336,Tempo Run,54,7.5,150,171,8,572,43.4,16.0,96.9,3.03
2024-05-10,30,98.7,5.46,84.8,63,57,38,67,46,10,11814,2798,Easy Run,44,4.93,133,165,5,249,43.4,15.8,97.1,3.27
2024-05-11,30,98.9,6.74,77.5,81,58,51,73,32,8,14447,3818,Long Run,95,11.46,137,162,6,727,43.5,15.6,96.9,3.22
2024-05-12,30,99.0,6.16,71.6,62,60,50,57,68,8,11379,2662,Easy Run,38,5.12,128,146,4,172,43.5,15.9,97.5,2.68
2024-05-13,30,99.0,7.03,78.4,80,58,36,59,56,6,11221,3227,Weightlifting,58,0.0,116,147,8,566,43.4,14.6,97.2,2.79
2024-05-14,30,99.0,5.56,74.7,62,57,49,50,62,5,8959,2251,Easy Run,38,4.75,141,166,4,164,43.5,14.9,97.2,3.37
2024-05-15,30,99.0,6.54,87.5,94,59,38,85,51,7,11164,3064,Weightlifting,67,0.0,124,163,9,675,43.5,16.2,98.5,3.08
2024-05-16,30,98.8,6.06,76.5,65,59,36,66,62,8,11270,2710,Easy Run,51,6.89,126,156,6,350,43.4,15.7,97.5,3.04
2024-05-17,30,98.4,5.99,76.1,81,59,44,75,61,7,11542,3139,Weightlifting,51,0.0,117,161,8,524,43.4,15.8,96.8,2.86
2024-05-18,30,98.5,7.22,84.7,82,59,37,65,62,10,9049,2791,Intermediate Run,53,6.75,151,178,5,318,43.3,15.4,97.1,3.1
2024-05-19,30,98.6,6.02,76.0,75,58,54,66,65,8,6185,2526,Rest / Mobility,30,0.0,75,100,1,20,43.2,16.2,97.1,2.5
2024-05-20,30,98.6,6.74,75.1,82,60,36,86,47,7,9907,3260,Weightlifting,66,0.0,123,167,7,566,43.2,15.8,96.9,2.78
2024-05-21,30,98.4,6.16,77.4,65,53,41,79,69,8,13173,3062,Intermediate Run,59,7.79,145,166,6,404,43.2,15.6,97.4,3.06
2024-05-22,30,98.4,6.68,78.6,83,60,39,63,60,9,11317,3233,Weightlifting,65,0.0,118,146,9,672,43.2,14.8,97.2,2.47
