date,age_years,weight_kg,sleep_hours,sleep_efficiency_pct,sleep_score,resting_hr_bpm,hrv_ms,body_battery_morning,stress_score,soreness_score,steps,calories_burned,activity_type,duration_min,distance_km,avg_hr_bpm,max_hr_bpm,training_rpe,training_load,vo2max_est,respiration_rate_sleep,spo2_avg_pct,hydration_l
2024-05-23,30,98.3,7.26,70.5,68,58,29,55,71,8,12747,2822,Easy Run,46,5.56,141,169,5,259,43.1,14.9,96.8,3.23
2024-05-24,30,98.3,5.83,79.7,81,61,55,57,56,5,12057,3314,Weightlifting,75,0.0,106,143,8,766,43.1,15.9,97.6,2.82
2024-05-25,30,98.0,7.84,70.5,77,63,42,62,53,7,11544,3272,Long Run,56,7.51,139,168,6,400,43.0,14.4,97.9,3.63
2024-05-26,30,98.0,5.81,80.8,88,56,44,66,67,7,6753,2337,Rest / Mobility,33,0.0,74,89,1,24,43.1,15.9,98.0,2.68
2024-05-27,30,97.9,6.84,87.7,95,57,47,68,59,7,12014,2940,Weightlifting,47,0.0,121,154,8,490,43.1,15.1,97.3,2.74
2024-05-28,30,98.0,6.24,75.3,78,58,37,78,74,7,13216,2804,Intermediate Run,57,6.89,151,178,6,390,42.9,16.2,96.8,2.5
2024-05-29,30,97.8,6.84,78.6,73,58,48,62,64,10,10713,3391,Weightlifting,64,0.0,108,155,9,703,42.8,16.5,97.2,2.35
2024-05-30,30,97.9,6.37,86.1,62,59,32,56,69,7,8734,2674,Easy Run,32,3.79,139,162,6,188,42.8,15.7,97.3,2.24
2024-05-31,30,98.0,7.1,70.0,86,57,42,74,53,6,9699,2857,Weightlifting,40,0.0,110,162,7,358,42.7,15.0,96.6,2.91
2024-06-01,30,98.2,5.74,75.1,81,56,39,72,71,7,13640,3610,Long Run,86,11.2,146,172,7,731,42.7,16.4,98.0,2.94
2024-06-02,30,98.3,6.98,80.6,84,60,30,80,49,6,9286,2579,Rest / Mobility,37,0.0,84,103,2,16,42.7,16.7,98.7,2.99
2024-06-03,30,98.4,6.58,91.4,97,57,58,89,55,4,12184,2973,Weightlifting,55,0.0,119,160,6,432,42.8,14.5,97.5,2.7
2024-06-04,30,98.5,6.81,73.0,75,60,49,59,58,5,11133,2724,Intermediate Run,45,6.29,149,183,6,321,42.8,16.1,97.4,3.03
2024-06-05,30,98.6,6.82,80.6,85,57,25,81,54,5,8025,3000,Weightlifting,49,0.0,116,146,6,347,42.9,15.4,97.7,3.14
2024-06-06,30,98.5,6.58,76.7,80,55,46,56,47,5,9190,3293,Tempo Run,38,5.89,157,176,9,477,42.8,15.3,97.9,3.54
2024-06-07,30,98.3,6.35,75.8,75,60,51,77,57,5,9606,2825,Weightlifting,49,0.0,115,163,6,309,42.8,15.8,96.6,2.76
2024-06-08,30,98.1,6.27,77.3,72,61,51,41,53,6,10083,2711,Recovery Ride,51,15.69,130,158,3,162,42.7,15.6,96.4,2.92
2024-06-09,30,98.4,6.29,79.4,78,58,56,78,49,8,7543,2605,Rest / Mobility,37,0.0,84,101,2,27,42.6,15.0,97.5,3.18
2024-06-10,30,98.5,6.71,82.7,93,58,36,89,65,6,10419,2731,Weightlifting,42,0.0,120,151,6,308,42.6,14.6,97.5,2.88
2024-06-11,30,98.7,6.75,73.4,80,58,44,62,58,9,12632,2828,Easy Run,53,5.97,129,159,6,353,42.5,14.7,98.0,3.0
2024-06-12,30,98.6,6.58,80.0,78,57,37,55,52,7,10349,2839,Weightlifting,50,0.0,124,161,5,259,42.5,16.0,97.9,2.65
2024-06-13,30,99.0,6.48,82.2,85,56,49,79,53,8,8702,3014,Tempo Run,36,4.74,154,179,7,307,42.4,15.5,97.7,3.39
2024-06-14,30,98.9,6.84,77.3,92,56,48,69,74,10,9865,2602,Weightlifting,51,0.0,107,140,5,306,42.4,15.3,97.6,2.63
2024-06-15,30,99.0,6.68,75.1,76,62,32,71,57,7,11325,2749,Intermediate Run,56,6.7,152,181,5,320,42.4,15.8,97.4,3.43
2024-06-16,30,99.0,6.24,93.2,91,56,32,80,66,8,8114,2357,Rest / Mobility,34,0.0,80,102,1,24,42.2,15.6,97.3,2.81
2024-06-17,30,98.8,6.69,95.4,97,56,55,87,57,7,9327,2894,Weightlifting,58,0.0,122,168,6,376,42.3,14.7,97.5,3.62
2024-06-18,30,98.6,6.28,83.4,85,56,43,63,50,7,11740,3294,Weightlifting,59,0.0,122,163,7,479,42.3,17.0,97.3,3.04
2024-06-19,30,98.6,5.57,70.0,81,59,35,72,41,8,11246,2932,Weightlifting,64,0.0,117,148,6,435,42.2,16.1,96.6,3.01
2024-06-20,30,98.9,6.22,73.5,78,60,40,65,48,7,11376,3047,Intermediate Run,44,6.59,142,162,7,365,42.3,17.1,96.6,3.13
2024-06-21,30,98.8,6.64,80.4,80,61,51,60,47,6,9224,2992,Weightlifting,43,0.0,121,172,8,433,42.3,15.6,97.7,2.62
2024-06-22,30,98.7,5.45,75.5,71,61,38,40,71,7,11116,2795,Recovery Walk,44,3.75,95,113,4,150,42.1,15.3,97.0,2.73
2024-06-23,30,98.8,7.05,72.8,84,59,47,76,51,7,11222,2597,Recovery Walk,38,3.26,85,104,3,92,42.1,16.4,97.5,3.06
2024-06-24,30,98.8,6.13,87.6,92,56,44,82,60,6,9615,3057,Weightlifting,63,0.0,124,157,5,410,42.2,16.3,97.8,3.01
2024-06-25,30,99.0,7.44,77.4,77,57,34,56,53,6,12616,2854,Intermediate Run,48,5.62,140,172,7,442,42.2,16.1,96.7,3.16
2024-06-26,30,99.0,6.91,73.0,84,59,47,58,50,8,12282,3358,Weightlifting,72,0.0,110,143,7,644,42.1,15.9,96.4,2.57
2024-06-27,30,98.9,6.06,81.4,72,57,34,40,65,5,11258,2657,Recovery Walk,48,4.26,94,121,2,90,42.0,15.5,97.5,3.18
2024-06-28,30,99.0,6.72,82.1,78,59,51,56,53,6,10836,3242,Weightlifting,54,0.0,123,174,8,561,41.9,15.6,97.9,2.85
2024-06-29,30,99.0,6.9,84.0,92,61,44,86,59,8,8750,2855,Recovery Ride,58,15.39,130,148,4,228,41.9,16.5,96.7,3.03
2024-06-30,30,99.0,5.53,81.6,83,57,43,88,60,5,9319,2607,Recovery Walk,46,3.89,95,111,4,160,42.0,16.7,97.1,3.42
2024-07-01,30,99.0,7.12,86.9,93,57,58,71,54,7,9654,2520,Weightlifting,41,0.0,120,166,7,375,42.0,16.1,97.3,3.44
2024-07-02,30,99.0,6.28,79.7,69,59,41,75,75,7,9088,2802,Intermediate Run,37,5.01,145,179,7,299,41.9,15.6,96.9,3.1
2024-07-03,30,98.9,6.79,74.5,87,57,44,80,58,7,9251,2990,Weightlifting,66,0.0,104,137,5,431,41.9,15.5,97.0,2.72
2024-07-04,30,98.8,6.28,77.2,74,58,46,70,55,6,11002,2924,Intermediate Run,50,5.73,141,175,7,392,41.8,15.4,96.9,2.79
2024-07-05,30,99.0,6.77,75.7,76,57,42,55,64,4,10585,3214,Weightlifting,74,0.0,115,161,6,564,41.8,15.8,97.2,2.77
2024-07-06,30,99.0,5.71,78.1,63,61,38,52,58,10,12007,2915,Weightlifting,71,0.0,121,162,7,500,41.8,16.6,97.5,3.04
2024-07-07,30,98.8,6.54,82.7,77,56,42,81,71,8,8061,2420,Rest / Mobility,34,0.0,86,101,2,13,41.9,15.4,96.3,3.23
2024-07-08,30,98.7,6.44,90.1,98,62,46,86,40,8,10125,3001,Weightlifting,63,0.0,118,167,7,472,41.9,15.5,96.7,2.49
2024-07-09,30,98.8,6.14,82.7,67,59,52,51,55,7,11347,2728,Intermediate Run,38,5.62,151,178,5,237,41.8,15.7,96.9,3.56
2024-07-10,30,98.6,6.27,74.3,73,60,52,54,65,4,9335,2750,Weightlifting,41,0.0,103,141,6,318,41.7,15.6,96.7,2.7
2024-07-11,30,98.2,5.21,70.0,65,60,25,49,62,10,10263,3084,Weightlifting,53,0.0,104,156,9,503,41.7,15.8,97.2,3.02
2024-07-12,30,98.1,8.6,70.0,98,58,45,80,53,7,9464,3143,Weightlifting,53,0.0,127,163,7,469,41.6,14.8,97.5,3.02
2024-07-13,30,98.2,6.4,80.3,71,60,48,78,59,9,8397,2599,Recovery Ride,35,10.4,122,142,5,159,41.6,16.3,96.8,3.18
2024-07-14,30,98.1,6.83,77.9,86,62,50,80,54,5,6967,2423,Recovery Walk,31,2.27,95,122,2,60,41.6,16.1,97.9,3.23
2024-07-15,30,98.2,7.27,79.6,98,55,54,74,47,1,10810,2577,Weightlifting,41,0.0,106,143,5,227,41.7,14.2,97.9,2.83
2024-07-16,30,98.3,7.81,88.3,97,57,47,79,36,4,9195,2892,Intermediate Run,48,6.29,148,170,6,360,41.7,15.6,97.3,2.78
2024-07-17,30,98.5,5.56,80.3,66,61,55,60,70,4,9756,2640,Weightlifting,46,0.0,116,160,6,352,41.7,15.4,97.4,3.09
2024-07-18,30,98.5,5.91,77.9,76,56,62,78,68,8,12801,2995,Intermediate Run,60,8.78,148,176,6,438,41.6,15.1,97.2,3.08
2024-07-19,30,98.7,5.39,74.2,66,63,47,42,70,4,7053,2545,Recovery Ride,38,15.95,130,154,5,166,41.5,15.4,97.1,3.28
2024-07-20,30,98.7,7.26,70.9,66,58,47,67,52,6,13743,3735,Long Run,83,8.51,134,157,8,778,41.5,14.6,96.9,3.55
2024-07-21,30,98.7,5.32,75.2,64,56,43,58,63,7,9084,2580,Rest / Mobility,39,0.0,82,100,2,24,41.4,15.5,97.4,2.56
2024-07-22,30,98.6,5.32,84.4,78,59,52,51,59,6,9752,3001,Weightlifting,67,0.0,105,155,5,422,41.4,16.6,96.7,2.63
2024-07-23,30,98.9,6.61,76.8,77,57,30,67,75,8,14273,2904,Intermediate Run,59,7.79,151,174,6,422,41.4,16.0,96.5,3.23
2024-07-24,30,98.9,7.44,82.4,88,59,40,84,58,4,7748,3045,Weightlifting,54,0.0,114,153,8,500,41.5,15.5,97.3,2.51
2024-07-25,30,99.0,5.44,82.3,70,60,35,71,75,9,11884,2951,Weightlifting,60,0.0,115,153,7,466,41.6,15.9,96.8,3.1
2024-07-26,30,99.0,6.64,72.0,79,60,27,54,57,7,12708,3216,Weightlifting,70,0.0,104,134,5,364,41.5,15.8,97.3,2.48
2024-07-27,30,99.0,6.42,75.4,81,58,41,74,43,10,14023,2935,Intermediate Run,58,7.24,140,168,5,361,41.4,15.4,97.1,3.18
2024-07-28,30,98.9,6.93,83.3,75,60,40,71,39,7,7917,2323,Rest / Mobility,30,0.0,75,93,2,23,41.3,15.9,97.4,2.69
2024-07-29,30,99.0,7.13,79.5,73,55,41,49,37,5,8321,2668,Weightlifting,43,0.0,111,158,7,340,41.3,15.4,97.0,3.37
2024-07-30,30,98.7,5.48,76.6,73,58,39,51,71,6,11955,2763,Intermediate Run,41,4.76,145,168,5,238,41.2,15.1,96.7,3.42
2024-07-31,30,98.8,6.98,81.1,77,58,36,77,47,8,8753,2762,Weightlifting,47,0.0,126,162,9,464,41.4,16.6,96.9,3.21
2024-08-01,30,98.7,5.41,82.1,58,58,46,51,69,8,12530,3084,Recovery Ride,70,29.1,135,153,5,378,41.4,15.1,96.8,3.6
2024-08-02,30,98.8,7.09,72.6,92,62,48,93,42,6,11179,3082,Weightlifting,57,0.0,101,135,7,499,41.5,16.0,96.6,2.64
2024-08-03,30,99.0,6.15,74.3,81,60,42,63,44,6,11346,2877,Intermediate Run,45,5.58,140,173,5,278,41.4,14.9,97.2,3.82
2024-08-04,30,99.0,6.7,92.8,74,61,41,69,63,6,8809,2431,Rest / Mobility,24,0.0,72,85,1,22,41.4,14.6,97.4,2.98
2024-08-05,30,98.8,6.76,77.1,86,59,62,73,50,4,11387,3151,Weightlifting,66,0.0,115,154,6,458,41.4,15.6,98.2,3.31
2024-08-06,30,98.8,6.32,74.1,80,60,35,80,71,8,13366,2722,Intermediate Run,59,8.71,147,168,5,330,41.2,15.9,96.7,3.18
2024-08-07,30,99.0,7.27,76.8,82,57,40,82,34,9,7770,2952,Weightlifting,43,0.0,122,153,7,350,41.1,15.0,96.6,3.02
2024-08-08,30,99.0,6.63,73.8,80,56,51,77,64,8,10672,3299,Tempo Run,54,7.43,154,175,9,572,41.3,15.6,96.5,3.77
2024-08-09,30,99.0,6.67,78.2,68,61,61,59,51,4,9119,3250,Weightlifting,58,0.0,123,172,9,605,41.2,16.2,97.4,2.99
2024-08-10,30,99.0,7.19,70.8,86,60,53,57,44,8,13621,3104,Long Run,57,6.14,133,151,6,412,41.1,16.6,97.5,3.33
2024-08-11,30,99.0,7.59,77.1,95,60,41,73,53,7,10079,2402,Recovery Walk,38,3.39,93,113,2,60,41.0,15.3,97.0,2.93
2024-08-12,30,98.8,6.05,73.1,72,53,45,84,48,5,13363,3043,Weightlifting,67,0.0,106,139,8,640,41.1,15.3,97.2,3.04
2024-08-13,30,98.7,5.88,77.1,61,60,36,73,74,8,12753,2851,Intermediate Run,52,7.45,150,175,5,301,41.0,16.2,96.8,3.51
2024-08-14,30,98.8,5.57,74.5,73,58,58,47,69,9,11076,3097,Weightlifting,67,0.0,102,144,5,418,41.0,15.4,97.4,3.7
2024-08-15,30,99.0,5.05,81.9,70,58,59,52,64,10,9048,2710,Recovery Ride,60,22.24,131,153,3,171,41.0,15.3,97.1,2.86
2024-08-16,30,99.0,6.11,78.1,83,60,28,79,64,9,11857,3206,Easy Run,55,7.61,140,171,6,388,41.0,16.2,97.4,3.06
2024-08-17,30,99.0,7.18,81.4,74,56,45,63,51,7,10064,2680,Intermediate Run,38,4.55,147,173,7,294,41.0,16.0,96.6,3.71
2024-08-18,30,99.0,6.43,72.2,77,57,25,84,70,6,11913,2993,Weightlifting,61,0.0,109,147,6,384,41.0,15.0,98.0,2.91
2024-08-19,30,99.0,5.7,76.4,74,58,41,61,63,8,13089,3389,Weightlifting,73,0.0,118,152,7,569,41.0,15.2,96.5,2.53
2024-08-20,30,99.0,6.27,70.0,68,58,34,52,75,9,8597,2674,Recovery Ride,44,12.77,122,144,3,117,41.0,14.8,97.0,2.83
2024-08-21,30,99.0,7.5,82.6,91,58,39,87,51,7,10265,2721,Weightlifting,49,0.0,125,178,5,269,41.0,15.4,96.4,2.92
2024-08-22,30,98.6,7.11,74.1,95,55,46,83,50,8,13929,3340,Tempo Run,55,7.69,161,189,9,639,41.0,14.4,97.4,3.6
2024-08-23,30,98.7,5.79,77.5,82,55,34,83,80,7,10541,2971,Weightlifting,60,0.0,122,160,6,412,41.0,16.8,97.9,2.47
2024-08-24,30,98.4,6.87,85.8,88,56,53,76,64,10,18388,3522,Long Run,95,10.51,140,167,6,698,41.0,15.6,96.9,2.76
2024-08-25,30,98.4,6.67,81.7,74,58,32,64,52,3,8659,2565,Rest / Mobility,34,0.0,86,98,1,21,41.0,16.2,97.2,3.32
2024-08-26,30,98.6,6.64,89.5,98,55,44,90,38,4,8962,2938,Weightlifting,58,0.0,103,152,5,360,41.2,14.4,98.4,2.61
2024-08-27,30,98.4,5.83,76.3,69,60,42,70,65,10,11868,2777,Intermediate Run,49,6.53,150,181,5,291,41.2,16.1,97.8,2.63
2024-08-28,30,98.4,5.99,74.9,90,59,49,66,56,8,10394,3087,Weightlifting,52,0.0,112,159,8,489,41.2,15.4,97.1,2.43
2024-08-29,30,98.2,6.84,73.6,74,61,49,48,61,5,9188,2598,Easy Run,44,4.98,136,165,4,185,41.2,16.7,96.7,3.17
2024-08-30,30,98.2,6.83,76.1,83,60,48,72,53,7,10132,2956,Weightlifting,55,0.0,123,166,8,521,41.1,15.8,96.9,2.86
2024-08-31,30,98.2,6.08,79.8,74,60,39,66,67,8,14122,3893,Long Run,78,8.82,141,165,7,702,41.0,15.7,97.3,2.86
2024-09-01,30,98.4,6.49,74.9,73,59,52,48,67,8,10919,2537,Easy Run,31,4.14,136,155,5,143,41.0,15.8,97.6,2.85
2024-09-02,30,98.8,6.48,78.9,82,61,42,57,57,7,11960,3183,Weightlifting,58,0.0,110,161,9,662,41.0,16.0,96.7,3.33
2024-09-03,30,99.0,6.73,82.7,83,61,49,65,54,8,10800,2936,Intermediate Run,53,7.24,152,177,6,425,41.0,15.5,97.7,3.48
2024-09-04,30,99.0,6.61,75.9,87,60,43,57,48,7,10807,2968,Weightlifting,65,0.0,106,153,5,362,41.2,16.2,97.0,2.15
2024-09-05,30,98.9,6.99,87.0,72,55,37,66,62,9,12574,3207,Intermediate Run,60,7.39,140,170,7,547,41.0,14.4,97.6,2.73
2024-09-06,30,98.5,6.37,76.2,72,58,32,53,65,7,13349,2662,Easy Run,51,7.01,128,156,6,314,41.0,15.1,97.0,2.96
2024-09-07,30,98.5,6.37,80.1,88,58,37,53,62,10,12197,2829,Intermediate Run,46,5.63,141,166,6,312,41.0,15.6,97.3,3.25
2024-09-08,30,98.2,6.7,73.6,89,60,38,83,55,6,5049,2381,Rest / Mobility,24,0.0,74,90,1,26,41.0,14.7,97.4,2.63
2024-09-09,30,98.1,6.64,80.4,84,53,55,69,52,4,11501,3357,Weightlifting,74,0.0,127,179,9,709,41.0,15.9,97.6,2.96
2024-09-10,30,98.1,6.26,77.7,71,56,34,45,47,6,13100,3003,Intermediate Run,59,7.95,147,173,5,326,41.0,15.1,97.4,3.21
2024-09-11,30,98.1,5.89,80.6,70,59,32,40,60,7,9544,2599,Recovery Ride,45,16.77,119,143,4,183,41.0,15.0,96.9,2.76
2024-09-12,30,98.3,7.08,72.6,88,61,46,70,52,8,10303,2812,Intermediate Run,49,6.59,149,181,6,341,41.0,15.1,96.9,2.65
2024-09-13,30,98.4,6.1,75.0,82,56,55,76,72,6,10121,3187,Weightlifting,70,0.0,127,162,7,601,41.1,14.8,96.9,2.85
2024-09-14,30,98.5,6.61,71.5,76,57,41,59,52,8,14522,3797,Long Run,83,9.64,141,171,7,719,41.2,15.4,96.8,3.07
2024-09-15,30,98.5,5.93,79.3,60,55,36,62,71,7,6556,2383,Rest / Mobility,25,0.0,78,102,1,18,41.0,15.5,97.3,2.36
2024-09-16,30,98.8,6.81,70.0,86,58,52,79,61,5,9670,2872,Weightlifting,43,0.0,121,165,7,362,41.1,15.3,97.7,2.23
2024-09-17,30,98.8,6.13,77.8,88,57,55,69,74,6,10621,2644,Intermediate Run,51,7.35,142,163,5,297,41.2,15.2,96.4,3.36
2024-09-18,30,99.0,6.39,78.1,83,61,42,87,63,6,9539,2746,Easy Run,43,4.85,133,164,5,250,41.2,15.5,97.0,2.34
2024-09-19,30,99.0,6.81,86.1,91,60,43,79,70,5,7406,2952,Tempo Run,35,4.78,155,182,8,341,41.2,15.2,97.3,3.03
2024-09-20,30,99.0,6.94,81.2,85,58,32,75,50,10,11005,2770,Recovery Ride,49,12.48,121,150,5,228,41.2,15.3,96.8,3.1
2024-09-21,30,98.8,6.29,88.0,83,60,37,72,64,4,10464,2793,Intermediate Run,36,4.37,151,178,7,332,41.2,16.3,96.9,3.86
2024-09-22,30,98.9,6.8,81.0,92,60,34,89,73,10,13163,2752,Recovery Ride,63,22.34,120,138,4,227,41.2,15.8,96.1,2.51
2024-09-23,30,98.9,5.51,76.1,61,60,26,52,46,6,12272,3041,Weightlifting,73,0.0,115,146,7,549,41.2,15.8,96.7,3.48
2024-09-24,30,98.8,6.77,70.0,69,58,47,58,46,6,10248,2730,Intermediate Run,42,5.33,150,179,6,275,41.2,15.6,96.8,3.22
2024-09-25,30,98.5,7.63,71.4,72,60,37,57,49,6,7958,2777,Recovery Ride,69,17.44,134,161,3,213,41.1,16.1,97.6,3.46
2024-09-26,30,98.6,6.97,81.1,84,59,37,71,65,4,10149,2708,Intermediate Run,35,4.71,140,170,6,240,41.3,16.1,96.9,3.25
2024-09-27,30,98.7,6.1,80.2,84,58,36,73,73,7,12087,3291,Weightlifting,73,0.0,113,143,9,777,41.2,15.4,97.5,3.24
2024-09-28,30,98.6,6.34,79.4,71,56,51,65,54,5,10728,2814,Recovery Ride,67,23.06,130,155,3,202,41.0,15.4,97.2,3.1
2024-09-29,30,98.9,7.04,75.0,96,54,53,76,65,7,8145,2563,Rest / Mobility,28,0.0,72,89,1,21,41.0,15.4,96.6,3.3
2024-09-30,30,98.8,6.18,85.3,87,55,53,62,43,7,9934,2924,Weightlifting,55,0.0,124,174,5,346,41.1,15.1,97.4,3.21
2024-10-01,30,98.8,7.07,74.6,92,55,55,72,55,5,12479,3038,Intermediate Run,58,8.14,139,160,6,439,41.2,15.1,96.8,2.99
2024-10-02,30,98.8,5.84,74.1,84,57,56,67,63,8,12959,2799,Easy Run,54,7.05,141,169,4,246,41.2,15.6,96.9,3.35
2024-10-03,30,99.0,6.78,86.7,88,59,30,46,62,7,11418,3021,Intermediate Run,59,8.72,138,162,5,322,41.2,15.8,97.1,2.97
2024-10-04,30,98.9,6.32,81.1,76,57,43,63,65,6,10253,2794,Weightlifting,42,0.0,112,149,9,429,41.2,15.4,97.5,2.26
2024-10-05,30,98.8,5.84,77.7,69,56,41,62,63,8,10323,2846,Recovery Ride,65,19.05,124,146,4,277,41.1,15.4,97.3,3.78
2024-10-06,30,99.0,6.89,90.2,81,58,42,71,60,9,5290,2567,Rest / Mobility,40,0.0,82,98,1,21,41.0,14.3,96.9,2.05
2024-10-07,30,98.9,6.74,75.1,82,55,49,65,57,1,8963,3302,Weightlifting,67,0.0,113,165,8,698,41.1,14.7,97.1,2.6
2024-10-08,30,99.0,6.75,87.8,72,59,28,36,66,8,11031,2762,Intermediate Run,40,5.19,145,170,7,313,41.1,14.9,97.4,3.56
2024-10-09,30,99.0,5.58,85.3,72,60,30,48,78,6,12033,3363,Weightlifting,67,0.0,104,145,9,768,41.0,15.6,96.2,3.41
2024-10-10,30,98.8,5.59,79.3,80,60,42,77,66,8,10929,2720,Intermediate Run,44,5.41,139,164,7,354,41.1,15.8,97.6,2.77
2024-10-11,30,98.7,6.99,77.1,87,58,42,77,60,4,9984,2967,Weightlifting,68,0.0,120,171,8,594,41.0,16.1,97.1,2.51
2024-10-12,30,98.6,6.63,75.5,67,58,45,77,46,9,13275,2944,Intermediate Run,49,5.47,151,185,6,365,41.0,15.2,97.2,3.49
2024-10-13,30,98.4,6.97,76.3,70,58,52,43,48,7,9744,2342,Rest / Mobility,40,0.0,73,86,2,21,41.0,15.2,96.9,2.56
2024-10-14,30,98.2,5.78,78.1,90,56,46,79,40,6,11805,3176,Weightlifting,72,0.0,126,178,6,570,41.1,15.0,97.8,3.03
2024-10-15,30,98.0,6.43,78.0,82,56,36,78,55,9,12129,2902,Intermediate Run,54,7.4,145,165,5,297,41.1,15.4,97.5,3.74
