date,age_years,weight_kg,sleep_hours,sleep_efficiency_pct,sleep_score,resting_hr_bpm,hrv_ms,body_battery_morning,stress_score,soreness_score,steps,calories_burned,activity_type,duration_min,distance_km,avg_hr_bpm,max_hr_bpm,training_rpe,training_load,vo2max_est,respiration_rate_sleep,spo2_avg_pct,hydration_l
2024-10-16,30,98.0,6.08,70.2,79,54,40,75,64,10,9301,2770,Recovery Ride,58,18.27,136,154,5,257,41.0,15.3,97.1,3.26
2024-10-17,30,97.9,5.32,78.7,72,55,46,67,68,6,12644,3137,Tempo Run,46,6.2,162,181,9,486,41.0,16.0,97.3,3.36
2024-10-18,30,97.5,7.59,75.9,82,57,44,50,52,5,10954,2945,Weightlifting,60,0.0,122,158,6,465,41.2,16.2,97.4,2.95
2024-10-19,30,97.6,6.78,79.4,73,59,37,57,52,6,10060,2859,Intermediate Run,40,5.2,144,178,7,310,41.2,16.0,97.4,3.2
2024-10-20,30,97.6,5.94,74.0,68,61,50,62,72,5,11929,3298,Weightlifting,68,0.0,108,155,7,575,41.1,15.6,97.5,3.02
2024-10-21,30,97.4,6.07,78.2,64,53,44,60,64,5,11240,2461,Easy Run,33,3.76,128,153,4,154,41.1,14.4,97.8,2.78
2024-10-22,30,97.6,5.82,80.3,74,59,38,44,43,7,10036,2790,Intermediate Run,37,5.27,151,176,7,302,41.1,15.3,97.5,2.95
2024-10-23,30,97.5,5.69,79.6,79,60,27,58,56,7,12145,3354,Weightlifting,74,0.0,111,148,6,538,41.2,16.5,96.9,3.07
2024-10-24,30,97.7,6.6,72.7,64,55,48,66,76,9,9913,2613,Recovery Walk,41,3.68,100,118,2,89,41.2,15.3,96.5,3.56
2024-10-25,30,97.8,6.62,84.9,96,60,49,84,55,8,10244,2780,Weightlifting,48,0.0,108,152,5,276,41.2,16.2,96.5,2.41
2024-10-26,30,97.7,5.81,80.6,73,61,42,65,55,7,11836,3413,Long Run,84,10.76,136,163,6,577,41.3,16.1,98.0,2.99
2024-10-27,30,97.9,6.16,71.7,59,60,41,54,68,7,7352,2448,Rest / Mobility,35,0.0,88,106,2,28,41.2,15.6,96.5,3.13
2024-10-28,30,97.7,6.02,77.5,86,59,38,68,69,7,10536,3054,Weightlifting,60,0.0,122,152,8,556,41.3,16.1,97.7,3.63
2024-10-29,30,98.1,6.53,83.2,79,57,48,59,62,7,9897,2821,Intermediate Run,39,5.66,150,178,7,338,41.1,16.1,96.6,3.07
2024-10-30,30,97.9,6.76,78.0,80,60,40,80,66,8,10309,2742,Easy Run,43,5.38,127,158,4,181,41.1,15.6,97.0,2.56
2024-10-31,30,97.8,5.85,87.1,75,59,49,57,71,5,9998,2678,Intermediate Run,40,4.92,149,172,6,321,41.2,15.6,96.8,3.66
2024-11-01,30,98.0,6.32,72.6,89,57,49,75,52,7,11153,3087,Weightlifting,73,0.0,110,141,7,562,41.3,15.5,97.7,3.17
2024-11-02,30,98.2,6.35,79.5,77,54,42,65,58,10,11494,2637,Recovery Ride,52,14.11,127,154,5,227,41.4,16.4,97.0,3.3
2024-11-03,30,98.4,6.55,76.8,85,60,36,71,42,9,8710,2478,Rest / Mobility,38,0.0,76,90,2,28,41.2,15.7,97.0,2.72
2024-11-04,30,98.3,6.32,88.7,83,59,49,84,50,5,10075,2612,Weightlifting,42,0.0,127,156,5,222,41.2,15.6,96.4,3.28
2024-11-05,30,98.0,5.0,81.7,66,54,25,64,67,7,9864,2937,Intermediate Run,53,6.39,141,173,7,438,41.2,15.9,98.0,3.64
2024-11-06,30,97.9,6.3,81.6,77,60,48,85,58,5,10969,3325,Weightlifting,71,0.0,122,167,7,603,41.1,15.2,97.9,2.99
2024-11-07,30,98.0,6.35,75.3,83,57,43,75,46,8,11903,2798,Intermediate Run,42,5.97,148,174,6,305,41.2,16.1,96.6,2.78
2024-11-08,30,98.0,6.31,75.6,88,57,34,79,54,5,9787,2842,Weightlifting,43,0.0,106,149,8,405,41.3,15.4,97.1,2.39
2024-11-09,30,98.3,6.58,81.1,88,59,39,62,47,9,13036,2947,Intermediate Run,54,6.25,151,182,6,416,41.3,15.9,97.1,3.35
2024-11-10,30,98.4,6.36,81.5,80,59,43,66,82,9,8790,2598,Recovery Ride,43,16.31,134,160,3,119,41.3,15.7,97.6,3.15
2024-11-11,30,98.3,5.0,79.6,72,62,42,48,67,5,8706,3004,Weightlifting,57,0.0,116,151,6,357,41.3,15.8,97.6,3.07
2024-11-12,30,98.3,6.73,81.0,81,60,55,64,60,6,10806,2742,Intermediate Run,47,6.79,144,167,5,308,41.3,15.7,97.7,2.85
2024-11-13,30,98.1,6.6,71.0,87,57,48,59,66,8,11835,3093,Weightlifting,60,0.0,108,160,6,420,41.3,15.1,97.2,3.03
2024-11-14,30,98.2,6.45,73.6,80,59,25,74,60,10,10375,3565,Tempo Run,50,7.76,157,175,7,483,41.2,13.9,97.3,2.77
2024-11-15,30,98.3,6.27,82.2,71,54,41,56,58,7,7714,3031,Weightlifting,55,0.0,108,154,7,398,41.0,15.5,96.5,2.99
2024-11-16,30,98.0,6.97,78.2,71,57,40,43,51,9,10925,2948,Intermediate Run,54,7.85,148,178,6,371,41.0,15.4,97.5,3.65
2024-11-17,30,98.0,6.55,85.1,74,60,40,60,58,5,8563,2253,Rest / Mobility,23,0.0,85,99,2,21,41.0,15.6,97.2,2.9
2024-11-18,30,98.0,7.18,75.9,98,57,36,86,42,4,10855,3299,Weightlifting,65,0.0,112,142,8,561,41.1,14.8,96.9,3.37
2024-11-19,30,98.2,6.73,70.0,69,57,46,31,82,9,10941,2698,Easy Run,41,5.19,128,152,6,254,41.1,16.3,98.3,3.2
2024-11-20,30,98.4,6.18,74.4,73,56,42,44,63,7,9774,2834,Weightlifting,47,0.0,106,137,8,421,41.0,15.3,98.7,2.95
2024-11-21,30,98.3,5.88,71.8,75,57,50,72,75,6,11567,2871,Easy Run,47,6.49,130,151,6,296,41.1,16.0,96.9,3.32
2024-11-22,30,98.1,5.99,72.4,71,58,34,59,47,5,8622,2899,Weightlifting,42,0.0,103,135,7,365,41.0,16.0,96.9,3.13
2024-11-23,30,98.3,7.2,76.0,74,59,36,56,68,9,14361,3585,Long Run,64,7.76,148,168,7,591,41.0,14.9,97.2,3.21
2024-11-24,30,97.9,7.61,80.0,85,62,46,65,52,7,9566,2392,Rest / Mobility,32,0.0,81,102,2,26,41.1,15.6,97.7,2.45
2024-11-25,30,97.8,7.0,81.8,98,58,40,91,46,5,11157,3426,Weightlifting,72,0.0,118,162,9,745,41.0,16.1,97.8,2.65
2024-11-26,30,97.6,6.57,84.8,78,61,45,51,58,9,10800,2768,Recovery Ride,58,17.77,121,145,5,268,41.0,15.9,97.0,3.13
2024-11-27,30,97.8,6.31,73.8,86,58,54,86,60,5,9452,2561,Weightlifting,41,0.0,120,164,7,379,41.0,14.8,96.4,2.17
2024-11-28,30,97.9,5.78,82.9,77,58,47,80,62,8,12570,2707,Easy Run,54,6.88,133,162,4,232,41.0,16.9,96.1,3.22
2024-11-29,30,98.1,6.41,82.1,98,60,36,76,56,4,8868,3046,Weightlifting,50,0.0,117,166,9,570,41.1,16.0,96.5,2.78
2024-11-30,30,98.0,7.57,82.2,81,58,43,62,38,10,10140,3150,Intermediate Run,56,6.7,147,178,5,317,41.1,15.8,97.1,3.2
2024-12-01,30,98.4,6.01,73.3,72,61,42,48,74,8,10253,2497,Rest / Mobility,33,0.0,76,94,1,23,41.0,16.0,98.3,3.09
2024-12-02,30,98.5,6.79,71.0,86,56,51,83,37,6,11294,3232,Weightlifting,72,0.0,125,173,8,749,41.0,15.4,97.5,3.29
2024-12-03,30,98.5,5.82,82.0,67,58,39,53,73,7,9910,2618,Easy Run,31,4.07,142,163,6,185,41.1,16.0,97.0,2.68
2024-12-04,30,98.5,5.79,77.4,82,55,44,69,64,8,10421,3283,Weightlifting,73,0.0,114,152,6,509,41.1,16.4,96.6,3.02
2024-12-05,30,98.7,7.72,78.4,86,59,37,53,50,6,10799,3394,Tempo Run,52,6.98,162,190,9,636,41.0,15.6,97.0,3.75
2024-12-06,30,99.0,7.01,81.0,78,59,46,67,48,7,9764,3194,Weightlifting,70,0.0,108,143,7,578,41.0,15.7,96.9,2.52
2024-12-07,30,99.0,6.98,86.9,75,55,49,48,54,7,11219,2870,Intermediate Run,44,6.2,149,172,7,390,41.0,16.0,96.8,3.13
2024-12-08,30,99.0,6.93,82.7,84,60,30,70,62,8,7646,2551,Rest / Mobility,31,0.0,80,96,1,28,41.1,15.3,96.8,2.66
2024-12-09,30,99.0,6.72,80.5,89,58,52,99,43,6,11569,3201,Weightlifting,74,0.0,113,154,7,688,41.4,14.8,97.3,2.71
2024-12-10,30,98.8,6.59,70.0,69,59,49,67,55,8,7450,2659,Recovery Ride,37,11.06,120,143,4,150,41.3,15.0,97.3,2.88
2024-12-11,30,98.7,7.43,72.0,74,58,42,64,52,6,8903,3208,Weightlifting,53,0.0,108,153,7,478,41.3,16.2,96.1,3.03
2024-12-12,30,98.6,6.09,78.3,77,57,28,60,71,7,11539,3300,Tempo Run,39,4.85,161,188,7,324,41.3,16.1,97.0,2.85
2024-12-13,30,98.7,6.89,84.3,80,56,43,67,48,6,11088,2982,Weightlifting,73,0.0,108,157,6,462,41.3,15.8,97.4,3.04
2024-12-14,30,98.8,7.67,78.6,82,57,66,57,53,8,11836,2915,Intermediate Run,57,7.35,148,180,5,311,41.2,16.2,98.0,3.36
2024-12-15,30,98.7,7.83,71.5,94,59,49,76,49,8,8608,2448,Rest / Mobility,25,0.0,85,107,2,25,41.1,16.2,97.1,3.13
2024-12-16,30,98.6,6.16,79.0,85,53,44,63,49,4,10420,3075,Weightlifting,52,0.0,125,163,7,409,41.1,16.3,97.9,2.33
2024-12-17,30,98.3,5.99,84.0,72,56,48,73,86,6,11383,3097,Intermediate Run,59,6.7,147,170,7,528,41.0,15.4,97.5,3.39
2024-12-18,30,98.4,6.09,81.8,80,60,55,70,51,9,9173,2754,Easy Run,35,4.29,131,163,4,167,41.0,16.1,97.9,2.69
2024-12-19,30,98.4,6.35,78.9,87,60,45,70,58,8,10639,2791,Intermediate Run,50,5.87,149,182,6,399,41.0,15.5,97.7,3.34
2024-12-20,30,98.2,6.29,84.7,73,59,37,58,47,6,9662,2973,Weightlifting,46,0.0,112,149,8,475,41.1,15.9,97.2,2.83
2024-12-21,30,98.1,6.68,75.9,78,60,28,59,57,8,14193,3785,Long Run,86,11.28,136,162,7,712,41.0,15.2,96.9,3.57
2024-12-22,30,98.2,6.11,80.6,57,57,40,65,59,3,10719,2553,Recovery Ride,45,16.84,126,155,3,115,41.0,15.6,97.4,2.2
2024-12-23,30,98.4,7.04,71.7,81,54,44,68,54,6,10098,3425,Weightlifting,61,0.0,126,164,9,675,41.0,15.3,96.4,2.58
2024-12-24,30,98.3,5.76,72.9,58,58,46,56,87,4,13911,3025,Intermediate Run,54,7.79,152,178,6,385,41.0,15.3,96.8,3.36
2024-12-25,30,98.3,6.45,85.3,69,56,25,51,62,7,7138,2922,Weightlifting,46,0.0,107,139,8,404,41.0,14.9,97.5,2.95
2024-12-26,30,98.2,5.79,76.5,77,59,35,64,50,9,12006,2724,Intermediate Run,43,5.39,145,177,6,343,41.0,16.2,96.9,3.08
2024-12-27,30,98.4,6.79,76.6,66,57,33,56,48,8,7974,2569,Weightlifting,40,0.0,110,158,7,336,41.0,15.5,97.5,2.87
2024-12-28,30,98.3,6.31,75.4,78,58,48,58,60,10,9880,2846,Intermediate Run,38,4.89,140,166,7,322,41.0,15.6,96.8,3.27
2024-12-29,30,98.2,6.57,71.8,90,59,31,70,61,9,9271,3008,Weightlifting,59,0.0,124,155,7,467,41.0,16.2,97.8,2.51
2024-12-30,30,98.3,6.42,81.8,84,57,27,69,63,8,8979,2939,Weightlifting,48,0.0,117,149,8,471,41.0,15.7,97.9,2.79
2024-12-31,30,98.3,7.34,77.6,81,58,51,87,61,8,10526,2886,Intermediate Run,48,6.63,152,179,7,441,41.0,14.3,97.5,3.16
2025-01-01,30,98.4,6.21,83.6,74,63,46,49,60,6,9976,2741,Easy Run,51,6.76,128,154,5,269,41.0,16.5,97.5,2.13
2025-01-02,30,98.5,6.9,73.2,64,58,41,55,65,8,10317,2765,Intermediate Run,53,6.07,151,179,7,416,41.0,16.3,96.4,3.24
2025-01-03,30,98.4,6.03,75.2,79,57,35,59,72,7,10002,2909,Weightlifting,50,0.0,112,156,8,421,41.1,15.6,97.8,2.84
2025-01-04,30,98.8,8.07,73.2,83,56,50,85,72,10,11214,3105,Intermediate Run,53,6.87,152,180,6,417,41.1,15.4,96.3,3.08
2025-01-05,30,98.8,6.15,80.5,75,60,42,48,62,8,9456,2480,Rest / Mobility,36,0.0,85,104,1,27,41.0,16.1,96.6,2.89
2025-01-06,30,98.7,6.91,85.1,97,58,37,81,50,6,9747,3045,Weightlifting,69,0.0,122,160,5,401,41.1,14.9,96.2,2.77
2025-01-07,30,98.7,7.49,83.6,97,59,52,72,51,4,10734,2772,Intermediate Run,35,4.89,146,168,5,214,41.1,16.5,96.8,3.57
2025-01-08,30,98.5,5.63,82.4,78,57,51,65,58,6,12868,3279,Weightlifting,74,0.0,103,133,8,619,41.1,15.6,97.3,3.24
2025-01-09,30,98.2,6.8,87.3,84,59,38,44,57,7,11186,3271,Tempo Run,39,5.87,161,189,8,381,41.0,15.5,97.0,3.29
2025-01-10,30,98.6,6.39,80.1,85,57,45,63,68,7,10107,2923,Recovery Ride,59,18.52,135,155,5,314,41.0,15.2,97.5,3.0
2025-01-11,30,98.6,7.12,75.7,63,62,48,35,51,9,12648,2618,Easy Run,47,5.72,130,159,4,216,41.0,16.1,97.0,3.66
2025-01-12,30,98.7,6.25,83.6,81,62,37,66,53,7,8863,3079,Recovery Ride,64,23.33,135,159,5,302,41.1,15.4,96.4,2.38
2025-01-13,30,98.6,7.81,78.7,83,65,32,69,58,9,11422,3083,Weightlifting,69,0.0,113,145,7,520,41.0,15.4,96.6,3.03
2025-01-14,30,98.5,5.62,84.8,68,56,41,57,49,8,9809,2598,Easy Run,31,4.16,139,166,4,120,41.0,16.6,97.4,2.78
2025-01-15,30,98.3,6.43,77.4,84,57,40,48,69,7,9547,2747,Weightlifting,42,0.0,116,163,5,229,41.1,16.7,97.2,2.63
2025-01-16,30,97.9,6.21,80.8,79,60,27,61,77,7,11628,2780,Intermediate Run,49,5.85,141,173,5,271,41.1,15.4,96.5,2.94
2025-01-17,30,97.7,6.36,78.7,87,58,38,69,66,9,10046,2635,Easy Run,53,6.75,136,157,5,308,41.1,15.7,97.3,2.68
2025-01-18,30,97.8,6.89,76.6,83,59,34,68,47,9,10657,2959,Recovery Ride,68,19.56,127,149,3,201,41.1,15.5,96.6,2.68
2025-01-19,30,97.8,6.71,81.1,77,56,43,61,65,7,6621,2421,Rest / Mobility,25,0.0,85,105,2,11,41.1,14.7,98.1,2.97
2025-01-20,30,97.8,5.95,83.6,85,56,55,62,48,6,8673,3208,Weightlifting,62,0.0,121,171,8,626,41.3,15.2,97.6,3.63
2025-01-21,30,97.8,5.55,70.0,67,59,40,55,88,7,13562,2947,Intermediate Run,48,6.06,142,168,5,300,41.2,15.3,97.3,3.33
2025-01-22,30,97.7,6.52,70.0,75,65,40,73,73,7,8590,2907,Weightlifting,54,0.0,111,161,6,401,41.2,14.3,97.5,2.61
2025-01-23,30,97.7,6.46,79.8,70,61,38,42,59,8,12809,2873,Recovery Walk,65,5.22,97,120,4,218,41.1,16.4,97.0,3.21
2025-01-24,30,98.2,6.21,70.0,88,56,38,76,51,5,9069,2941,Weightlifting,55,0.0,109,144,7,472,41.0,16.0,96.9,2.16
2025-01-25,30,98.4,6.82,76.1,82,56,31,50,38,7,8277,2735,Recovery Ride,58,15.41,124,142,4,219,41.0,15.3,97.7,3.04
2025-01-26,30,98.1,6.36,75.2,75,57,39,56,63,7,6304,2408,Rest / Mobility,21,0.0,74,89,1,25,41.0,16.3,96.6,2.58
2025-01-27,30,98.2,5.28,87.5,88,54,36,92,53,4,8180,2889,Weightlifting,53,0.0,111,149,5,294,41.0,15.2,97.1,2.11
2025-01-28,30,98.2,6.99,70.6,88,59,51,72,35,8,12790,2678,Intermediate Run,41,6.09,138,170,6,333,41.0,15.1,96.9,3.52
2025-01-29,30,98.2,6.72,78.1,89,59,40,64,66,4,10103,2844,Weightlifting,53,0.0,113,149,9,538,41.1,15.0,97.8,3.13
2025-01-30,30,98.4,5.97,81.9,74,61,46,52,56,8,12958,3118,Intermediate Run,49,6.44,143,167,6,342,41.0,16.6,97.3,2.34
2025-01-31,30,98.4,5.71,82.4,75,55,46,71,59,8,9956,2709,Recovery Ride,41,15.85,133,163,4,176,41.0,14.8,97.2,2.32
2025-02-01,30,98.6,7.16,77.9,91,58,59,67,76,7,14335,3479,Long Run,78,8.65,132,160,6,616,41.1,16.4,97.2,2.67
2025-02-02,30,98.9,7.23,78.5,82,54,46,61,71,8,9116,2664,Rest / Mobility,37,0.0,85,101,1,16,41.2,15.9,96.6,2.98
2025-02-03,30,99.0,6.36,77.4,89,57,47,83,55,4,11246,3121,Weightlifting,61,0.0,108,149,9,706,41.1,15.7,97.4,3.08
2025-02-04,30,99.0,5.83,75.3,59,57,41,58,60,5,13288,3033,Intermediate Run,55,8.13,143,167,6,434,41.0,15.2,97.1,3.55
2025-02-05,30,99.0,5.97,89.4,78,58,50,67,66,10,9176,3104,Weightlifting,71,0.0,116,149,7,531,41.0,15.5,97.2,2.8
2025-02-06,30,99.0,5.54,76.4,72,57,31,61,73,5,11122,3371,Tempo Run,50,6.37,164,190,9,620,41.1,16.1,97.6,3.44
2025-02-07,30,99.0,6.21,78.5,82,56,35,81,71,6,12410,2824,Weightlifting,44,0.0,128,177,5,272,41.2,15.8,97.9,3.2
2025-02-08,30,98.7,6.72,82.1,80,64,44,63,51,9,12518,3071,Intermediate Run,55,6.56,149,171,5,313,41.2,15.4,97.4,3.45
2025-02-09,30,98.6,6.27,72.1,70,56,53,74,64,9,7602,2351,Rest / Mobility,21,0.0,87,109,2,10,41.0,15.6,97.0,2.95
2025-02-10,30,98.6,6.93,79.9,89,56,45,82,45,6,9319,2676,Weightlifting,40,0.0,118,164,8,338,41.0,15.1,96.9,2.98
2025-02-11,30,98.7,7.02,90.2,79,60,36,76,46,8,11617,2814,Intermediate Run,43,5.65,142,162,7,394,41.0,15.5,96.6,2.84
2025-02-12,30,98.6,6.38,79.2,72,59,55,52,71,9,9876,2896,Weightlifting,51,0.0,105,136,9,484,41.1,14.8,97.3,2.61
2025-02-13,30,98.6,5.81,83.9,69,59,50,53,63,8,9436,2743,Easy Run,46,5.41,137,159,5,212,41.0,16.0,97.0,3.39
2025-02-14,30,98.8,7.48,74.1,81,57,48,71,55,5,9185,3307,Weightlifting,65,0.0,115,162,6,514,41.0,14.8,97.2,2.93
2025-02-15,30,98.8,6.35,84.2,75,58,46,53,62,7,13969,3147,Intermediate Run,56,8.01,139,169,7,500,41.0,15.8,97.0,2.69
2025-02-16,30,98.6,7.22,77.0,67,63,42,49,60,9,9369,2108,Rest / Mobility,32,0.0,84,104,2,11,41.0,16.3,97.7,2.89
2025-02-17,30,98.5,6.51,73.2,84,56,44,67,44,9,9674,2909,Weightlifting,50,0.0,103,147,8,487,41.0,14.7,98.0,3.55
2025-02-18,30,98.5,6.98,79.1,75,56,35,46,58,6,12785,2721,Intermediate Run,38,5.54,152,172,5,215,41.0,16.4,97.7,3.06
2025-02-19,30,98.4,6.26,71.4,81,60,37,70,58,6,10542,3118,Weightlifting,70,0.0,110,139,5,428,41.0,15.5,97.6,2.03
2025-02-20,30,98.3,6.32,73.8,84,61,37,74,66,9,12082,2821,Intermediate Run,52,6.89,138,160,6,338,41.2,16.2,96.8,2.56
2025-02-21,30,98.3,5.23,85.4,64,56,40,68,73,7,10825,3048,Weightlifting,49,0.0,126,176,8,496,41.2,15.3,97.2,3.01
2025-02-22,30,98.3,6.49,82.2,76,56,39,64,68,7,13027,2858,Intermediate Run,53,6.34,151,184,6,399,41.2,15.7,97.2,2.73
2025-02-23,30,98.1,6.35,73.3,80,62,40,64,74,8,7803,2377,Rest / Mobility,32,0.0,76,100,1,26,41.1,15.0,97.5,3.05
2025-02-24,30,98.3,6.45,73.0,93,60,31,89,48,7,11499,3262,Weightlifting,62,0.0,102,134,8,552,41.0,15.4,97.1,2.88
2025-02-25,30,98.2,6.83,90.1,76,61,41,75,58,7,13560,2908,Intermediate Run,54,7.6,147,173,6,352,41.0,15.4,96.4,3.61
2025-02-26,30,98.2,7.17,71.7,78,58,41,65,63,6,11081,3186,Weightlifting,68,0.0,117,152,7,563,41.0,15.6,96.7,2.95
2025-02-27,30,98.6,6.48,76.3,82,56,37,96,51,6,8916,3077,Tempo Run,47,6.45,159,187,9,532,41.0,14.5,97.0,3.41
2025-02-28,30,98.6,6.93,84.1,75,60,53,80,56,3,11279,2656,Recovery Ride,50,18.56,120,142,3,141,41.1,15.4,97.0,2.61
2025-03-01,30,98.6,7.51,83.0,94,58,50,99,35,5,16386,3929,Long Run,95,10.01,143,167,7,804,41.0,15.5,97.9,3.11
2025-03-02,30,98.5,5.62,78.5,52,57,35,52,65,5,8570,2477,Rest / Mobility,29,0.0,86,103,2,13,41.0,14.8,97.3,3.21
2025-03-03,30,98.3,7.28,79.4,95,57,47,84,52,3,10169,2918,Weightlifting,48,0.0,103,137,8,456,41.2,15.7,96.8,3.02
2025-03-04,30,97.8,5.81,74.4,80,59,38,71,56,10,9772,2884,Intermediate Run,48,5.48,139,164,7,369,41.1,15.4,96.8,3.62
2025-03-05,30,97.7,6.26,71.8,73,60,47,42,60,5,7896,3087,Weightlifting,60,0.0,114,142,7,475,41.0,16.1,96.7,3.22
2025-03-06,30,97.5,6.29,83.4,68,57,30,47,50,9,12593,3219,Weightlifting,75,0.0,109,155,9,710,41.0,15.7,96.9,2.91
2025-03-07,30,97.7,6.89,74.3,69,60,37,58,55,8,9287,2916,Weightlifting,48,0.0,110,147,7,383,41.0,14.6,97.4,2.07
2025-03-08,30,97.5,7.07,70.0,73,58,48,86,55,6,12176,2669,Intermediate Run,48,5.81,142,169,5,285,41.1,16.4,97.2,3.29
2025-03-09,30,97.7,6.9,83.5,92,58,39,88,47,7,7432,2672,Rest / Mobility,40,0.0,87,108,1,24,41.2,16.2,97.0,2.42
2025-03-10,30,97.7,7.57,86.4,93,55,52,74,61,5,10378,2929,Weightlifting,46,0.0,105,143,5,304,41.2,15.3,97.1,1.95
