date,age_years,weight_kg,sleep_hours,sleep_efficiency_pct,sleep_score,resting_hr_bpm,hrv_ms,body_battery_morning,stress_score,soreness_score,steps,calories_burned,activity_type,duration_min,distance_km,avg_hr_bpm,max_hr_bpm,training_rpe,training_load,vo2max_est,respiration_rate_sleep,spo2_avg_pct,hydration_l
2025-03-11,30,97.5,6.72,78.3,83,57,40,77,58,9,11270,2799,Intermediate Run,54,6.76,151,176,6,383,41.3,15.0,97.6,3.59
2025-03-12,30,97.7,6.59,70.0,64,58,43,50,45,6,8683,2997,Weightlifting,48,0.0,111,149,9,550,41.3,15.9,97.1,3.04
2025-03-13,30,98.0,5.67,78.0,77,60,54,61,76,7,11387,2977,Intermediate Run,45,5.27,144,169,6,342,41.3,15.6,97.5,3.67
2025-03-14,30,98.0,6.37,71.9,91,58,44,86,55,5,9682,3404,Weightlifting,71,0.0,119,155,7,574,41.3,14.6,97.0,2.99
2025-03-15,30,97.9,6.75,85.7,75,57,44,60,48,10,8481,3125,Recovery Ride,60,18.72,136,157,5,329,41.2,14.6,97.8,2.93
2025-03-16,30,98.1,5.98,78.8,83,60,42,51,55,7,11280,2565,Rest / Mobility,37,0.0,72,95,2,16,41.1,15.7,97.5,2.62
2025-03-17,30,98.2,6.59,85.9,98,54,46,59,55,6,10570,3119,Weightlifting,68,0.0,126,164,5,434,41.3,15.0,96.2,2.89
2025-03-18,30,98.5,5.58,80.8,69,57,36,54,68,6,10306,2784,Recovery Ride,66,18.06,127,148,4,267,41.2,15.6,96.6,3.01
2025-03-19,30,98.3,7.43,81.3,80,61,44,69,53,6,10806,3290,Weightlifting,64,0.0,104,146,9,674,41.3,15.3,98.0,3.02
2025-03-20,30,98.2,6.9,75.3,79,53,37,56,47,7,11784,3392,Tempo Run,51,8.0,163,187,9,526,41.3,16.0,97.2,3.29
2025-03-21,30,98.1,6.87,78.7,71,57,38,56,61,8,9683,2981,Weightlifting,74,0.0,121,169,5,386,41.2,15.6,97.2,2.88
2025-03-22,30,98.1,6.95,75.0,78,60,46,54,67,9,10380,2869,Intermediate Run,56,6.96,148,177,5,342,41.0,15.2,97.7,2.75
2025-03-23,30,98.3,6.05,76.4,76,62,40,74,75,9,10993,2603,Rest / Mobility,40,0.0,84,108,2,23,41.0,14.6,97.4,3.0
2025-03-24,30,98.1,6.8,84.6,93,53,40,89,49,6,8593,2919,Weightlifting,46,0.0,101,133,7,360,41.0,16.5,98.0,2.53
2025-03-25,30,97.9,6.72,82.6,83,65,34,51,55,5,11112,2873,Intermediate Run,52,6.93,147,170,6,368,41.0,15.1,96.7,2.63
2025-03-26,30,97.9,6.93,74.7,78,59,27,41,61,7,13620,2819,Weightlifting,72,0.0,106,145,5,411,41.0,15.7,97.5,3.62
2025-03-27,30,98.1,6.67,89.2,83,62,37,68,59,4,11433,2673,Intermediate Run,37,4.24,149,171,6,260,41.0,15.0,97.5,2.74
2025-03-28,30,98.0,7.1,78.5,85,58,48,66,66,5,9276,2937,Weightlifting,53,0.0,117,161,7,434,41.1,16.0,97.1,2.52
2025-03-29,30,97.8,7.46,86.2,96,58,52,69,48,4,13904,3427,Long Run,83,10.4,145,169,6,614,41.2,15.2,97.1,3.74
2025-03-30,30,98.1,6.93,71.3,68,54,31,59,40,5,10518,2626,Easy Run,30,4.06,129,157,4,141,41.1,15.3,98.1,2.9
2025-03-31,30,98.3,6.23,72.5,82,57,43,74,50,4,9481,3040,Weightlifting,55,0.0,117,151,9,541,41.0,15.6,96.6,2.94
2025-04-01,30,98.2,6.09,75.7,84,57,62,74,63,8,9394,2796,Intermediate Run,49,5.84,144,174,5,279,41.0,15.1,96.6,4.04
2025-04-02,30,98.4,7.37,79.3,84,57,49,61,73,10,10393,3164,Weightlifting,65,0.0,102,153,9,742,41.0,15.6,97.6,2.99
2025-04-03,30,98.4,6.66,81.8,63,58,32,44,64,7,10543,2886,Recovery Ride,62,19.6,124,145,4,257,41.0,14.7,97.2,3.04
2025-04-04,30,98.3,5.99,71.1,88,57,42,82,88,5,11330,2566,Easy Run,48,5.43,131,154,5,230,41.0,15.2,96.9,3.06
2025-04-05,30,98.5,7.21,78.8,89,58,39,76,46,6,13966,3561,Long Run,62,6.77,146,173,8,610,41.0,15.1,96.1,2.85
2025-04-06,30,98.5,5.98,73.1,86,62,42,73,57,7,8139,2316,Rest / Mobility,32,0.0,75,92,2,24,41.0,14.5,96.5,2.65
2025-04-07,30,98.7,6.16,84.7,90,57,54,82,69,5,10987,2761,Weightlifting,51,0.0,127,177,7,467,41.1,14.6,97.0,2.75
2025-04-08,30,98.7,7.04,70.0,83,58,48,55,68,6,15260,2940,Intermediate Run,56,6.46,139,162,6,374,41.2,15.1,96.2,2.92
2025-04-09,30,98.7,7.05,79.7,85,58,44,75,52,7,11061,3128,Weightlifting,49,0.0,117,158,8,471,41.4,16.1,96.6,2.88
2025-04-10,30,98.4,6.45,80.1,83,62,27,55,72,7,11353,3310,Tempo Run,48,6.12,160,186,9,590,41.6,14.9,96.8,2.91
2025-04-11,30,98.1,6.76,83.3,83,61,37,66,66,6,11014,2781,Easy Run,47,5.41,135,155,4,186,41.6,15.8,97.5,2.9
2025-04-12,30,98.1,7.15,87.0,98,61,55,84,56,8,15903,3663,Long Run,83,10.1,142,161,7,695,41.6,15.4,97.4,3.41
2025-04-13,30,98.0,7.82,70.4,73,59,51,65,59,5,10441,3524,Weightlifting,72,0.0,122,165,8,698,41.6,15.8,96.4,2.5
2025-04-14,30,98.0,7.11,70.6,66,54,36,63,53,8,9754,2894,Weightlifting,68,0.0,117,150,5,396,41.5,16.1,96.8,2.37
2025-04-15,30,98.1,6.97,80.5,89,59,43,56,55,8,10755,2667,Easy Run,39,4.33,133,159,5,185,41.4,16.0,97.9,3.83
2025-04-16,30,98.2,5.92,76.6,77,62,26,76,54,5,12205,3057,Weightlifting,71,0.0,119,163,5,421,41.6,16.0,97.8,3.31
2025-04-17,30,98.5,6.63,84.7,74,57,40,40,61,5,13149,2943,Intermediate Run,52,7.43,143,171,5,332,41.5,16.1,96.9,3.17
2025-04-18,30,98.2,5.5,92.1,77,57,31,62,64,7,7164,2928,Weightlifting,53,0.0,115,146,6,350,41.5,16.0,96.9,2.8
2025-04-19,30,98.0,6.15,79.3,86,57,51,66,78,7,10801,2979,Recovery Ride,63,18.56,120,145,3,197,41.5,16.0,96.9,2.86
2025-04-20,30,97.9,5.63,78.6,81,59,53,66,63,8,8096,2641,Rest / Mobility,38,0.0,83,108,2,15,41.5,15.4,97.4,2.93
2025-04-21,30,98.0,5.0,81.3,79,54,47,71,70,2,10372,2817,Weightlifting,48,0.0,126,161,6,364,41.4,15.1,97.5,3.38
2025-04-22,30,98.3,5.3,84.3,68,57,39,60,65,9,12597,2783,Easy Run,47,5.57,131,154,6,278,41.4,15.2,97.1,2.68
2025-04-23,30,98.2,6.17,77.3,77,60,53,67,72,5,10502,3213,Weightlifting,72,0.0,123,154,6,560,41.4,15.2,97.3,2.75
2025-04-24,30,98.3,6.82,70.0,89,58,26,75,59,8,12065,2347,Easy Run,31,4.33,130,159,4,120,41.4,16.0,97.3,3.5
2025-04-25,30,98.2,6.59,79.8,92,56,31,79,59,8,10111,3130,Weightlifting,60,0.0,127,163,8,565,41.3,16.1,98.4,2.46
2025-04-26,30,98.2,7.0,75.5,87,56,28,83,37,7,13612,3534,Long Run,72,8.78,143,169,6,557,41.3,15.6,96.6,4.24
2025-04-27,30,98.1,6.12,86.9,76,60,37,76,60,7,10098,2773,Easy Run,42,5.27,134,163,5,217,41.2,15.1,97.5,2.57
2025-04-28,30,98.1,6.09,77.9,79,54,31,69,55,8,8198,2995,Weightlifting,40,0.0,126,177,5,246,41.2,16.0,98.0,3.24
2025-04-29,30,98.1,7.53,78.6,90,62,41,67,64,8,11789,3186,Intermediate Run,56,7.72,151,172,7,469,41.3,15.2,96.3,3.21
2025-04-30,30,98.3,6.05,73.2,72,58,48,52,75,10,10616,2704,Recovery Ride,48,16.04,128,150,4,189,41.4,16.3,96.6,2.89
2025-05-01,30,98.2,5.0,75.3,68,56,43,53,60,5,11956,2849,Intermediate Run,50,7.08,152,182,5,272,41.3,16.2,96.8,2.9
2025-05-02,30,98.0,5.0,83.6,83,56,35,64,61,7,11791,2894,Weightlifting,69,0.0,102,133,6,476,41.4,15.0,97.9,2.22
2025-05-03,30,98.1,7.04,77.9,76,59,46,70,68,8,13054,2848,Intermediate Run,48,5.67,149,183,5,315,41.6,15.4,98.6,2.67
2025-05-04,30,98.0,6.86,78.3,69,59,52,52,62,8,6799,2582,Rest / Mobility,28,0.0,74,96,2,18,41.5,15.4,96.6,2.58
2025-05-05,30,98.1,6.11,81.2,84,60,58,81,58,5,8658,2896,Weightlifting,45,0.0,112,162,6,286,41.6,16.4,96.9,2.48
2025-05-06,30,98.2,6.86,87.1,82,56,38,70,59,7,12916,3061,Intermediate Run,58,8.0,141,167,7,453,41.6,15.9,98.1,2.48
2025-05-07,30,98.2,6.95,80.5,78,57,40,68,55,7,9590,2917,Weightlifting,53,0.0,117,147,6,379,41.5,16.1,97.8,3.05
2025-05-08,30,98.1,5.43,85.4,75,59,53,56,71,8,9214,3363,Tempo Run,49,5.9,161,184,7,477,41.5,15.2,98.0,3.09
2025-05-09,30,98.1,7.02,79.0,78,59,61,47,64,5,10815,2614,Weightlifting,48,0.0,117,147,6,326,41.4,15.5,96.9,2.89
2025-05-10,30,98.0,6.99,76.9,74,59,30,62,45,8,10668,3352,Long Run,61,6.32,143,165,6,444,41.4,15.4,97.3,2.83
2025-05-11,30,98.1,7.66,92.5,88,60,28,87,63,6,12775,2711,Easy Run,50,6.99,130,149,6,320,41.3,15.5,96.9,3.33
2025-05-12,30,98.0,5.86,74.0,80,57,32,60,63,5,9244,2948,Weightlifting,50,0.0,116,155,6,360,41.3,16.8,96.7,2.5
2025-05-13,30,98.1,6.96,77.0,72,61,42,77,37,8,11005,2734,Intermediate Run,48,6.46,145,178,5,266,41.2,15.4,97.0,3.82
2025-05-14,30,98.0,6.09,84.6,83,59,49,66,55,6,6166,2891,Weightlifting,47,0.0,120,171,8,427,41.4,15.0,96.9,2.9
2025-05-15,30,98.4,7.39,79.1,88,59,37,50,58,7,10057,2897,Tempo Run,39,5.07,160,179,7,351,41.4,15.4,98.0,2.87
2025-05-16,30,98.6,6.7,87.4,81,53,48,77,45,7,8647,2693,Weightlifting,58,0.0,125,176,5,370,41.4,15.6,96.7,3.06
2025-05-17,30,98.6,7.38,81.6,85,58,38,59,53,5,15208,3751,Long Run,74,7.93,148,169,8,730,41.5,15.5,97.4,2.89
2025-05-18,30,98.8,6.95,78.6,66,60,56,59,75,4,6753,2378,Rest / Mobility,27,0.0,87,105,1,17,41.4,16.1,97.3,2.5
2025-05-19,30,98.8,5.93,77.0,94,57,56,66,47,3,13315,2994,Weightlifting,71,0.0,121,169,5,428,41.4,14.7,96.8,3.31
2025-05-20,30,98.6,5.67,70.0,69,57,31,69,70,8,10650,2800,Recovery Ride,55,14.98,136,160,4,217,41.4,16.0,96.7,3.63
2025-05-21,30,98.5,5.97,81.5,74,58,54,55,48,5,10431,3102,Weightlifting,70,0.0,126,156,5,418,41.4,15.8,97.1,3.25
2025-05-22,30,98.5,6.04,74.0,69,58,42,60,29,7,9209,2803,Intermediate Run,41,4.58,138,170,6,299,41.5,16.5,96.6,3.01
2025-05-23,30,98.3,6.0,76.0,71,57,64,68,72,7,12465,3559,Weightlifting,72,0.0,126,167,8,704,41.6,15.8,97.7,2.34
2025-05-24,30,98.0,6.46,73.0,67,62,28,35,61,7,10098,2569,Easy Run,47,5.93,130,152,4,186,41.7,16.1,96.8,3.15
2025-05-25,30,98.0,7.3,76.6,86,60,51,67,70,4,8505,2508,Rest / Mobility,26,0.0,76,96,2,22,41.7,15.2,97.8,3.17
2025-05-26,30,98.0,7.18,78.2,93,55,55,91,24,5,8398,2807,Weightlifting,44,0.0,110,161,8,450,41.4,14.5,97.0,2.8
2025-05-27,30,97.9,6.73,74.5,75,62,50,71,54,9,10252,2713,Easy Run,37,4.17,139,158,5,200,41.5,15.5,97.3,3.07
2025-05-28,30,98.2,7.24,83.7,78,60,49,74,46,6,8282,2644,Weightlifting,43,0.0,110,160,6,277,41.5,15.2,97.0,3.25
2025-05-29,30,98.5,6.62,71.8,78,59,53,71,53,10,10290,3274,Tempo Run,35,4.43,155,181,9,426,41.5,15.0,97.0,3.05
2025-05-30,30,99.0,5.65,72.1,59,59,44,65,66,6,10527,2661,Easy Run,35,4.24,134,163,4,158,41.5,15.7,96.3,2.9
2025-05-31,30,99.0,7.08,77.8,82,60,45,60,70,7,11530,3041,Intermediate Run,60,7.63,146,167,6,461,41.6,16.4,97.1,3.41
2025-06-01,30,99.0,6.76,73.7,93,56,32,89,65,5,8202,2503,Rest / Mobility,22,0.0,87,106,2,11,41.5,16.4,97.1,3.11
2025-06-02,30,99.0,7.29,82.0,95,56,61,91,52,3,14663,3218,Weightlifting,71,0.0,119,153,7,554,41.5,14.5,97.2,2.82
2025-06-03,30,98.8,6.47,79.0,70,58,51,59,53,6,9668,2699,Weightlifting,47,0.0,109,160,9,434,41.4,15.7,97.7,2.99
2025-06-04,30,98.8,5.98,75.1,67,59,41,50,66,10,7997,2595,Recovery Ride,35,10.21,133,156,4,151,41.4,14.6,97.4,3.47
2025-06-05,30,98.8,6.52,75.6,76,58,44,69,68,6,10589,2601,Intermediate Run,36,4.76,152,183,7,319,41.4,16.2,97.7,3.25
2025-06-06,30,98.7,6.33,82.2,84,58,44,61,67,7,9700,3158,Weightlifting,55,0.0,115,166,7,425,41.5,15.4,97.1,2.8
2025-06-07,30,98.5,7.5,74.0,82,57,40,88,54,8,7789,2824,Intermediate Run,46,5.28,147,182,5,263,41.4,15.1,96.7,3.34
2025-06-08,30,98.8,7.82,79.2,79,57,39,55,64,8,9787,3046,Easy Run,42,4.71,140,171,5,237,41.6,16.0,97.9,2.5
2025-06-09,30,99.0,6.25,75.5,81,57,45,54,59,9,10026,2710,Weightlifting,45,0.0,119,161,5,253,41.5,15.7,97.4,2.88
2025-06-10,30,98.8,6.53,83.8,74,56,27,56,72,8,10991,3132,Intermediate Run,60,7.33,147,170,6,421,41.5,15.4,96.4,2.68
2025-06-11,30,98.8,6.4,78.9,75,60,49,66,66,6,10978,2852,Easy Run,53,7.26,133,153,4,250,41.4,15.4,97.1,3.09
2025-06-12,30,99.0,7.16,84.4,78,61,40,71,49,7,13352,2856,Intermediate Run,52,6.44,151,182,5,350,41.4,14.8,97.4,3.26
2025-06-13,30,99.0,6.91,70.0,96,62,40,59,61,5,12110,3079,Weightlifting,64,0.0,125,176,7,478,41.5,15.9,96.7,3.06
2025-06-14,30,99.0,5.91,83.4,72,56,53,81,63,10,14132,3475,Long Run,70,8.03,133,153,8,670,41.4,15.4,96.8,3.18
2025-06-15,30,98.8,6.44,83.7,70,58,51,74,66,6,7897,2204,Rest / Mobility,27,0.0,88,106,2,24,41.4,15.7,97.3,2.72
2025-06-16,30,98.8,6.12,78.4,86,61,51,66,57,5,10414,2823,Weightlifting,45,0.0,119,151,9,437,41.6,15.6,97.9,3.01
2025-06-17,30,98.8,7.66,80.1,78,62,59,64,52,7,11004,2827,Easy Run,48,6.1,139,167,4,186,41.7,16.3,97.4,3.4
2025-06-18,30,98.7,6.29,80.8,81,58,40,81,54,6,9119,2614,Weightlifting,56,0.0,111,152,7,443,41.6,16.2,95.9,3.64
2025-06-19,30,98.4,6.36,72.8,75,55,43,58,74,10,10344,2985,Intermediate Run,37,5.47,140,172,7,284,41.5,15.5,98.1,3.42
2025-06-20,30,98.2,6.33,77.6,69,61,50,65,55,6,10693,3129,Weightlifting,68,0.0,116,154,8,576,41.4,15.7,96.6,2.45
2025-06-21,30,98.4,6.95,78.9,75,59,34,63,59,5,12356,2985,Intermediate Run,59,6.98,142,169,6,462,41.4,15.1,97.2,3.5
2025-06-22,30,98.6,7.21,81.9,77,57,26,65,56,8,8898,2240,Rest / Mobility,29,0.0,73,88,2,14,41.3,16.4,96.8,3.03
2025-06-23,30,98.8,6.79,71.3,87,57,45,65,58,5,9847,2861,Weightlifting,45,0.0,123,159,7,363,41.4,15.3,98.6,2.73
2025-06-24,30,98.5,5.12,75.1,66,54,33,35,67,9,9517,2705,Intermediate Run,44,5.3,140,160,6,338,41.2,15.9,96.6,3.54
2025-06-25,30,98.7,6.35,73.4,79,58,42,77,50,7,11656,3333,Weightlifting,75,0.0,109,140,8,639,41.1,15.4,97.6,2.9
2025-06-26,30,98.6,6.29,81.4,74,63,30,60,53,9,8936,2923,Weightlifting,47,0.0,102,131,6,294,41.0,15.8,96.8,2.58
2025-06-27,30,98.6,6.43,81.6,92,59,38,80,55,7,11548,2916,Weightlifting,65,0.0,112,162,5,392,41.0,16.1,96.9,2.37
2025-06-28,30,98.8,6.61,82.9,85,59,28,99,75,9,9504,2683,Intermediate Run,37,4.1,139,162,7,312,41.0,15.6,96.9,2.89
2025-06-29,30,98.9,7.31,86.5,97,60,40,47,59,7,8868,2533,Rest / Mobility,30,0.0,75,87,2,11,41.1,15.7,96.5,2.95
2025-06-30,30,99.0,7.09,80.5,95,56,54,94,51,8,8788,2934,Weightlifting,50,0.0,119,161,8,480,41.1,15.1,95.5,3.67
2025-07-01,30,99.0,6.19,81.6,64,56,45,60,67,7,11115,2621,Intermediate Run,48,5.61,141,175,5,273,41.0,15.4,97.2,2.81
2025-07-02,30,98.7,5.53,83.3,80,60,50,61,61,10,8970,3141,Weightlifting,49,0.0,103,150,9,524,41.0,16.0,97.1,2.81
2025-07-03,30,98.7,6.87,83.1,72,62,35,62,58,7,15602,3242,Tempo Run,50,6.82,158,183,7,401,41.0,15.2,96.5,3.62
2025-07-04,30,99.0,6.21,73.2,61,56,43,66,72,7,11006,2974,Weightlifting,66,0.0,108,156,9,643,41.0,15.8,96.9,2.79
2025-07-05,30,99.0,6.58,82.7,66,57,49,40,69,7,10702,2993,Recovery Walk,64,5.75,96,123,4,232,41.0,15.0,97.3,3.01
2025-07-06,30,99.0,6.52,85.4,89,52,34,83,61,5,11103,2570,Rest / Mobility,35,0.0,83,104,2,22,41.1,14.6,97.1,2.68
2025-07-07,30,98.7,7.31,92.2,98,55,60,99,41,4,9575,3015,Weightlifting,57,0.0,106,135,7,498,41.3,15.6,97.7,2.95
2025-07-08,30,98.5,5.94,92.0,78,57,49,72,61,9,14369,3023,Intermediate Run,60,8.47,138,170,6,440,41.4,15.4,96.1,2.86
2025-07-09,30,98.3,7.35,77.7,80,59,41,64,67,7,10453,2640,Easy Run,35,3.96,133,155,6,240,41.3,16.2,97.3,3.15
2025-07-10,30,98.2,6.49,78.4,98,56,26,84,57,7,11284,3291,Tempo Run,36,5.42,152,180,8,362,41.4,16.3,96.4,3.35
2025-07-11,30,98.3,6.97,78.2,75,57,38,69,60,5,12226,2682,Easy Run,35,4.1,136,166,6,232,41.4,16.1,97.3,2.75
2025-07-12,30,98.4,6.49,74.0,82,53,41,66,47,5,16611,3895,Long Run,92,9.29,142,170,8,874,41.4,15.7,97.2,3.43
2025-07-13,30,98.6,5.89,86.7,68,57,32,61,62,9,11921,2812,Recovery Ride,66,22.58,123,148,3,172,41.4,15.2,97.6,2.78
2025-07-14,30,98.8,6.57,84.3,89,58,53,50,78,4,10402,2911,Weightlifting,54,0.0,102,146,8,448,41.3,15.6,97.1,2.68
2025-07-15,30,98.9,6.6,78.2,78,57,38,67,68,7,9839,2747,Easy Run,55,6.27,131,163,5,252,41.2,16.0,97.1,2.85
2025-07-16,30,99.0,6.02,78.1,74,60,40,63,64,7,8091,3064,Weightlifting,49,0.0,126,157,9,554,41.2,15.9,96.7,2.89
2025-07-17,30,99.0,5.97,81.8,87,57,45,54,67,6,9747,2825,Easy Run,41,5.38,138,165,4,164,41.2,15.0,97.5,2.93
2025-07-18,30,99.0,6.03,70.0,81,56,50,63,68,9,9036,3041,Weightlifting,50,0.0,125,166,8,482,41.2,15.3,97.1,2.48
2025-07-19,30,99.0,6.37,79.3,64,63,32,50,60,10,11980,2714,Easy Run,47,6.15,137,158,6,303,41.1,16.7,97.5,2.69
2025-07-20,30,98.9,7.39,73.6,83,57,34,76,61,9,7649,2247,Rest / Mobility,29,0.0,81,95,1,10,41.3,16.2,98.4,2.28
2025-07-21,30,98.7,6.47,86.2,85,55,54,74,58,6,10263,3110,Weightlifting,65,0.0,125,172,5,356,41.4,15.0,97.4,3.07
2025-07-22,30,98.4,6.31,79.5,74,56,28,51,58,8,14059,3186,Intermediate Run,60,8.92,141,171,7,461,41.4,15.4,96.7,3.5
2025-07-23,30,98.4,6.83,81.7,91,59,47,72,46,6,11012,3014,Weightlifting,71,0.0,105,144,5,394,41.5,15.7,98.1,2.9
2025-07-24,30,98.5,5.71,74.8,76,59,50,65,61,10,10525,2370,Easy Run,35,4.52,128,159,6,231,41.6,16.3,96.9,3.12
2025-07-25,30,98.5,6.45,84.7,87,60,29,64,64,7,7978,3097,Weightlifting,61,0.0,116,144,7,465,41.5,15.6,97.3,3.33
2025-07-26,30,98.2,6.79,75.4,66,60,40,61,75,5,14008,3448,Long Run,77,8.39,135,164,6,523,41.6,15.5,97.9,2.91
2025-07-27,30,97.9,6.58,76.3,82,56,45,64,53,10,5294,2358,Rest / Mobility,33,0.0,77,95,2,22,41.7,16.0,97.7,3.05
2025-07-28,30,98.0,6.28,82.6,89,57,45,65,44,7,12198,3111,Weightlifting,62,0.0,118,159,5,394,41.7,16.3,96.8,3.14
2025-07-29,30,98.2,6.56,76.8,84,60,37,56,57,10,10701,2804,Weightlifting,54,0.0,107,149,5,334,41.6,15.0,96.5,3.55
2025-07-30,30,98.3,7.33,74.6,91,59,44,55,37,7,8819,2775,Weightlifting,41,0.0,111,148,5,217,41.7,15.0,96.6,2.99
2025-07-31,30,98.1,5.8,76.8,89,59,43,96,51,9,11161,3284,Tempo Run,40,6.22,151,171,9,510,41.7,15.4,97.6,3.73
2025-08-01,30,98.1,7.06,86.3,80,61,40,75,59,7,12022,2935,Recovery Ride,65,24.03,131,159,3,195,41.5,14.7,96.6,3.05
2025-08-02,30,98.5,6.87,72.9,93,63,44,81,60,8,14145,3488,Long Run,82,8.65,134,158,6,673,41.4,15.6,97.6,3.11
2025-08-03,30,98.4,7.57,75.6,67,60,56,63,58,7,8250,2609,Rest / Mobility,37,0.0,80,102,2,19,41.3,15.1,97.1,3.4
2025-08-04,30,99.0,6.97,84.4,95,58,43,79,51,6,10670,3037,Weightlifting,55,0.0,104,134,8,534,41.4,15.2,97.1,3.01
